k,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,reward
234,-0.11784223208769397,-0.24065739515740525,-0.4613499069821136,0.9029647255255713,-1.5,0.0,-0.27039359220518566
235,-0.14813908856898278,-0.6059371296257763,-0.38452879333910656,1.5364222728601402,-1.5,0.0,-0.30619524274887044
236,-0.1965035898761482,-0.967290026143308,-0.2760786438035134,2.169002990711863,-1.5,0.0,-0.39684427681826706
237,-0.26273128819167074,-1.3245539663104506,-0.13600117968357325,2.8015492823988026,-1.5,0.0,-0.5676801302390779
238,-0.34632373142587014,-1.6718488646839873,0.03476187726647348,3.4152611390009344,1.5,-1.0,-0.8441028787555825
239,-0.38207854881858805,-0.715096347854358,0.08107311757802915,0.9262248062311134,1.5,-1.0,-0.22101962678076434
240,-0.3724500047237635,0.1925708818964914,0.009361902465351526,-1.4342243022535524,1.5,-1.0,-0.24351079592295627
241,-0.31945001952987956,1.0599997038776787,-0.1751073526974214,-3.6893851032554585,1.5,0.0,-0.8694689905635424
242,-0.25085419927455244,1.371916405106543,-0.38540019123040825,-4.205856770659738,-1.5,1.0,-1.1900304265893529
243,-0.23020444189343445,0.4129951476223598,-0.4721874167016662,-1.735744509425159,1.5,1.0,-0.43512374125682063
244,-0.21464723713236017,0.3111440952214854,-0.5153559664394199,-0.8633709947550747,-1.5,1.0,-0.3537762146820424
245,-0.23991575905184181,-0.5053704383896329,-0.4533749811886819,1.23961970501476,-1.5,0.0,-0.3527112596622096
246,-0.28315104791037027,-0.8647057771705686,-0.36023224955189276,1.8628546327357833,-1.5,0.0,-0.4208389627388243
247,-0.3442247359181304,-1.221473760155203,-0.2356856829641359,2.4909313317551374,-1.5,0.0,-0.5588752622855334
248,-0.4228914712095027,-1.573334705827446,-0.07986574638568894,3.116398731568939,1.5,-1.0,-0.7945818914017623
249,-0.4545330148040137,-0.6328308718902197,-0.04606087806755695,0.6760973663626397,1.5,-1.0,-0.25160099409617176
250,-0.44096285225816517,0.2714032509169707,-0.12975217946043296,-1.6738260278575203,1.5,-1.0,-0.35505152995346806
251,-0.3847517861938241,1.1242213212868215,-0.32436253712290797,-3.8922071532494997,1.5,1.0,-1.0739024976202711
252,-0.3377324140758,0.9403874423604813,-0.4655591828251491,-2.8239329140448213,1.5,1.0,-0.7737548184690364
253,-0.29768176342102315,0.801013013095537,-0.5584104838963324,-1.8570260214236667,1.5,1.0,-0.6049450753684362
254,-0.26258147707049656,0.7020057270105315,-0.6074321990311452,-0.9804343026962555,-1.5,1.0,-0.5106260816532904
255,-0.2673700896074681,-0.09577225073943108,-0.5540284095027604,1.0680757905676947,-1.5,0.0,-0.4359321542732891
256,-0.29034336044896425,-0.4594654168299225,-0.4699453850782299,1.68166048849061,-1.5,0.0,-0.4571024553037816
257,-0.3314132164141508,-0.8213971193037304,-0.3549145871570809,2.3006159584229806,-1.5,0.0,-0.5341754349784018
258,-0.39049659808728887,-1.1816676334627616,-0.20849029149520928,2.9284859132374326,-1.5,0.0,-0.6945742017656811
259,-0.4672335655445,-1.5347393491442234,-0.031009994793081835,3.5496059340425488,1.5,-1.0,-0.967025182388579
260,-0.49652518427755166,-0.5858323746610332,0.023013780510754166,1.08047550607672,1.5,-1.0,-0.3225982372368903
261,-0.48040329848336044,0.3224377158838244,-0.04118904254351862,-1.2840564610854557,1.5,-1.0,-0.3201222202133286
262,-0.4210502065733248,1.1870618382007128,-0.21795057497396406,-3.5352306486089082,1.5,1.0,-0.920134306915732
263,-0.3701668667229961,1.0176667970065747,-0.3428456544930147,-2.4979015903810122,1.5,1.0,-0.6183245552721446
264,-0.3261899034446261,0.8795392655673998,-0.41954257925085964,-1.5339384951568986,1.5,1.0,-0.43874366024363093
265,-0.2876445776953296,0.7709065149859304,-0.45154663112914306,-0.6400810375656684,-1.5,1.0,-0.3368337926365476
266,-0.29121105803844693,-0.07132960686234702,-0.37479187378433,1.535095146896261,-1.5,0.0,-0.3433530801206204
267,-0.31370818065361966,-0.449942452303455,-0.26509310840722217,2.193975307542156,-1.5,0.0,-0.41948597175848457
268,-0.35481641943423875,-0.8221647756123813,-0.12280600690292989,2.8457420300858454,-1.5,0.0,-0.5796861378343194
269,-0.4138749376496149,-1.1811703643075226,0.050913071026135515,3.474381558581308,1.5,-1.0,-0.8472091370221972
270,-0.4254942019928455,-0.23238528686461168,0.10096279668487199,1.0009945131747293,1.5,-1.0,-0.24403844909181227
271,-0.39224830928924953,0.6649178540719188,0.03404511926067051,-1.3383535484840294,0.0,-1.0,-0.26668310495591796
272,-0.33588470422660865,1.1272721012528173,-0.10817915573488636,-2.844485499911137,0.0,0.0,-0.5926132717422918
273,-0.2824570416223521,1.0685532520851309,-0.2427877793362243,-2.6921724720267592,0.0,0.0,-0.5582078197410854
274,-0.23213307993588064,1.0064792337294288,-0.3693415027369527,-2.531074468014568,1.5,1.0,-0.5612658329726987
275,-0.18867336601601867,0.8691942783972394,-0.4477676205292384,-1.5685223558457135,1.5,1.0,-0.3968815347575449
276,-0.15052236912849154,0.7630199377505427,-0.4817246919922777,-0.679141429260786,-1.5,1.0,-0.30688728780026997
277,-0.1540697788363567,-0.07094819415730325,-0.40808858651817714,1.4727221094820107,-1.5,0.0,-0.29897099409765393
278,-0.17645428356159423,-0.44769009450475056,-0.3018386243735889,2.124999242891765,-1.5,0.0,-0.3580450795013883
279,-0.21742264510233955,-0.8193672308149063,-0.16315306497225018,2.7737111880267737,-1.5,0.0,-0.49213334988904645
280,-0.27644197405363935,-1.1803865790259964,0.007165894504865322,3.40637918954231,-1.5,-1.0,-0.7263080980073089
281,-0.327847077088505,-1.028102060697314,0.12774776959037054,2.4116375017101044,1.5,-1.0,-0.4674526629340214
282,-0.33273238868937405,-0.0977062320173806,0.12720807098727152,-0.010793972061980295,1.5,-1.0,-0.12737588668763486
283,-0.29354751052157546,0.7836975633559712,0.011966762203340031,-2.3048261756786297,0.0,-1.0,-0.38263362287621894
284,-0.2318260677510046,1.2344288554114176,-0.1768533976886818,-3.776403197840436,0.0,0.0,-0.8742722355495153
285,-0.1743554837179865,1.1494116806603616,-0.35476235331723693,-3.5581791125711018,1.5,1.0,-0.8553454524725047
286,-0.12546692498056264,0.9777711747484773,-0.48053749604860574,-2.5155028546273757,1.5,1.0,-0.6108477884631165
287,-0.08297767680647572,0.8497849634817382,-0.5591179045659528,-1.5716081703469411,-1.5,1.0,-0.4791024623174678
288,-0.08176945885383877,0.02416435905273917,-0.5313567331464853,0.555223428389348,-1.5,1.0,-0.3044690708453974
289,-0.12025027376203161,-0.7696162981638568,-0.40174444129383413,2.5922458370530235,-1.5,0.0,-0.541461110756247
290,-0.17694521904888477,-1.133898905737063,-0.24084686998803748,3.217951426115933,-1.5,0.0,-0.6713637307909562
291,-0.251487001459787,-1.4908356482180436,-0.04880378840638097,3.8408616316331297,-1.5,-1.0,-0.9143679718335108
292,-0.31823637139832933,-1.3349873987708467,0.09314267766584439,2.838929321444507,1.5,-1.0,-0.6020354988352548
293,-0.33779376998029276,-0.39114797163926873,0.11222167807881193,0.381580008259351,1.5,-1.0,-0.14162833798935948
294,-0.31270626262361845,0.5017501471334858,0.015174154055683245,-1.9409504804625737,0.0,-1.0,-0.29896756052315554
295,-0.2646068575207223,0.9619881020579221,-0.15656734209957496,-3.4348299231051636,1.5,0.0,-0.7307040071170985
296,-0.2004149127875013,1.2838388946644206,-0.35536798416273796,-3.9760128412632594,0.0,1.0,-1.0392985625026847
297,-0.1647515160050469,0.7132679356490879,-0.4656093526832207,-2.2048273704096544,1.5,1.0,-0.5124358753986822
298,-0.1349808260249169,0.5954137996025995,-0.5301743597282312,-1.2913001409002116,-1.5,1.0,-0.4004033574399144
299,-0.14642899380341118,-0.22896335556988567,-0.4885990789394805,0.831505615775014,-1.5,0.0,-0.29736180052974853
300,-0.17605583884375167,-0.5925369008068099,-0.41564958504162935,1.4589898779570232,-1.5,0.0,-0.3277478080761952
301,-0.2236754555923658,-0.9523923349722825,-0.3113310216664497,2.086371267503593,-1.5,0.0,-0.409957525765253
302,-0.28913260052684714,-1.3091428986896272,-0.17548347427034086,2.716950947922177,-1.5,0.0,-0.5691759895596415
303,-0.37203934483023987,-1.6581348860678549,-0.008697666256135467,3.3357161602841074,1.5,-1.0,-0.8323096036188078
304,-0.40733658101400244,-0.7059447236752517,0.034347260697710214,0.8608985390769135,1.5,-1.0,-0.22907803692309803
305,-0.39721055256485055,0.20252056898303827,-0.040713176370181375,-1.5012087413578317,1.5,-1.0,-0.27416589909854233
306,-0.343856137546188,1.0670883003732508,-0.22818862134186568,-3.749508899433686,1.5,0.0,-0.9301818116243785
307,-0.2754191628030939,1.3687394948618816,-0.44023426045763764,-4.240912782315439,-1.5,1.0,-1.262601370919902
308,-0.2546002213883824,0.41637882829423,-0.5300383898210306,-1.7960825872678576,1.5,1.0,-0.515726166862008
309,-0.23867009083366017,0.3186026110944443,-0.576636633517215,-0.9319648739236883,-1.5,1.0,-0.4379765268738042
310,-0.2627222541898141,-0.4810432671230791,-0.520578530056978,1.1211620692047397,-1.5,0.0,-0.4144453393162562
311,-0.3045295735593579,-0.8361463873908761,-0.43412314629548704,1.7291076752298187,-1.5,0.0,-0.4656488740060113
312,-0.36401835424197093,-1.189775613652261,-0.31682310341066205,2.3460008576964992,-1.5,0.0,-0.5788505428375124
313,-0.4410916497013364,-1.54146590918731,-0.1683030756655481,2.9704005549022785,-1.5,0.0,-0.7828575990022509
314,-0.5353268790782229,-1.8847045875377275,0.010685658652706903,3.5797746863651003,1.5,-1.0,-1.105033960135778
315,-0.5815034763559974,-0.923531945555491,0.06480724701942753,1.0824317673344126,1.5,-1.0,-0.4435747615501576
316,-0.581947804967628,-0.008886572232611023,8.082897649412668e-05,-1.294528360858668,1.5,-1.0,-0.42245738665163757
317,-0.5387503444565589,0.8639492102213812,-0.17799868589190043,-3.5615902973678915,1.5,0.0,-0.9935021500386669
318,-0.4797199804892794,1.1806072793455904,-0.3825520457667712,-4.0910671974974155,1.5,1.0,-1.2830105455251342
319,-0.4303525500379848,0.9873486090258925,-0.5326221180871349,-3.0014014464072725,1.5,1.0,-0.9680530339118737
320,-0.3880303113898462,0.8464447729627714,-0.6340775538600182,-2.0291087154576664,1.5,1.0,-0.7943094135075182
321,-0.3504474198961336,0.751657829874252,-0.6919439364007625,-1.1573276508148864,-1.5,1.0,-0.696819644461238
322,-0.35158314389126494,-0.022714479902626872,-0.6507768389826356,0.823341948362537,-1.5,1.0,-0.5810415968012304
323,-0.39061136481370806,-0.7805644184488625,-0.5132060341315432,2.7514160970218473,-1.5,0.0,-0.8249362393056218
324,-0.44788066600332,-1.1453860237922386,-0.34502979410367784,3.3635248005573075,-1.5,0.0,-0.9509030611719372
325,-0.523249889984388,-1.5073844796213614,-0.14551437186006796,3.9903084448721975,1.5,-1.0,-1.2047033525175912
326,-0.5522092662637854,-0.5791875255879471,-0.06688398300210738,1.5726077771592117,1.5,-1.0,-0.44983621145873076
327,-0.5356782461819677,0.33062040163635475,-0.10680957691772547,-0.7985118783123619,1.5,-1.0,-0.3357060226431383
328,-0.4758545074456147,1.19647477472706,-0.25953661285746094,-3.0545407187947093,1.5,1.0,-0.8318853101364856
329,-0.4239076612433573,1.0389369240451476,-0.36173681058948365,-2.044003954640454,1.5,1.0,-0.5734183303327753
330,-0.3782943316481649,0.9122665919038486,-0.41703773155327906,-1.1060184192759084,-1.5,1.0,-0.4198024248203087
331,-0.3756657938084267,0.052570756794764195,-0.3610274531011411,1.120205569042759,-1.5,0.0,-0.3343468205996313
332,-0.3920873509649553,-0.32843114313057203,-0.2715036779454895,1.7904755031130315,-1.5,0.0,-0.39313021507594004
333,-0.4272179062826214,-0.7026111063533227,-0.14902264920936148,2.449620574722561,-1.5,0.0,-0.5294380557696396
334,-0.48053423681649376,-1.0663266106774474,0.005513967824907595,3.0907323406853813,1.5,-1.0,-0.7654274987138536
335,-0.48692347424955607,-0.12778474866124556,0.03767245094015487,0.6431696623049454,1.5,-1.0,-0.2600134911600902
336,-0.44861484837485716,0.7661725174939779,-0.046745468315862654,-1.6883583851203503,0.0,-1.0,-0.3753191391489282
337,-0.38755604513715125,1.2211760647541183,-0.20545508547568628,-3.1741923431964723,1.5,1.0,-0.7707498809069445
338,-0.33452795763945437,1.0605617499539373,-0.31332673443760883,-2.1574329792384512,1.5,1.0,-0.4990480112243133
339,-0.2881368196440751,0.9278227599075851,-0.3736624164319335,-1.2067136398864933,-1.5,1.0,-0.33849707241288585
340,-0.2853452341342985,0.05583171019553157,-0.32095267968385355,1.054194734961599,-1.5,0.0,-0.24015471119360965
341,-0.3016895661041269,-0.3268866393965677,-0.23431225935596284,1.7328084065578144,-1.5,0.0,-0.30139282162326303
342,-0.33676618159784044,-0.7015323098742714,-0.11449375238005738,2.396370139518109,-1.5,0.0,-0.4382571517706342
343,-0.3899829412535274,-1.0643351931137395,0.03736550579320047,3.037185163465157,1.5,-1.0,-0.6713480315156006
344,-0.39619786047035543,-0.12429838433656093,0.0666942801186034,0.5865754865080586,1.5,-1.0,-0.17939691612786823
345,-0.35779851172664395,0.7679869748742293,-0.02030399520513604,-1.7399655064747885,0.0,-1.0,-0.30929622508001847
346,-0.2966263952852064,1.2234423288287506,-0.18165160514573805,-3.22695219881204,0.0,0.0,-0.7164861053013075
347,-0.23908347971479654,1.150858311408197,-0.33359588468046364,-3.0388855906945107,1.5,1.0,-0.6964121488616793
348,-0.18929019612697012,0.9958656717565286,-0.4352576201981221,-2.0332347103531694,1.5,1.0,-0.4815695654687205
349,-0.14546534660955984,0.8764969903482058,-0.4907518197599363,-1.109883991236285,-1.5,1.0,-0.36200198806653083
350,-0.14358147872681706,0.03767735765485547,-0.43789367221808817,1.0571629508369633,-1.5,0.0,-0.26831716359713026
351,-0.16049834867721513,-0.33833739900796145,-0.35240871766285353,1.7096990911046928,-1.5,0.0,-0.30182878309747396
352,-0.195983033036827,-0.7096936871922372,-0.23454066367899792,2.357361079677112,-1.5,0.0,-0.3964594916381465
353,-0.24971106032091914,-1.0745605456818428,-0.084609705541424,2.9986191627514787,-1.5,0.0,-0.5768342783962261
354,-0.32093862856400734,-1.4245513648617647,0.09590940865862285,3.610382284000937,1.5,-1.0,-0.8654105593616596
355,-0.34428568226384615,-0.4669410739967763,0.15172290734794333,1.1162699737864097,1.5,-1.0,-0.21475710267411338
356,-0.3226788403910306,0.43213683745631104,0.09051471955019696,-1.2241637559549274,1.5,-1.0,-0.19658050587537187
357,-0.2579482003361147,1.2946128010983178,-0.08301883285686706,-3.47067104814128,0.0,0.0,-0.7595083921242431
358,-0.1967048945226422,1.2248661162694503,-0.24748916671280724,-3.2894066771188033,0.0,0.0,-0.7159683676823021
359,-0.13941265935268407,1.1458447033991626,-0.4017625815224595,-3.0854682961930457,1.5,1.0,-0.722502796055395
360,-0.08979711050087599,0.9923109770361616,-0.5058445435262607,-2.081639240076024,1.5,1.0,-0.5298373733181351
361,-0.0458459284800142,0.8790236404172358,-0.5642949213209877,-1.169007555894538,-1.5,1.0,-0.4274936686943988
362,-0.04279007691649061,0.061117031270471855,-0.5173686353619722,0.9385257191803089,-1.5,0.0,-0.3137295863925401
363,-0.058278534640052435,-0.3097691544712365,-0.43876635530932945,1.5720456010528552,-1.5,0.0,-0.3242765171937974
364,-0.09214688202727488,-0.6773669477444488,-0.32854673953761454,2.2043923154342977,-1.5,0.0,-0.3823425810402664
365,-0.14423817759879004,-1.041825911430303,-0.18653943240911355,2.8401461425700196,-1.5,0.0,-0.5131931787646815
366,-0.2141242513328842,-1.397721474681883,-0.013279893472210258,3.465190778738066,-1.5,-1.0,-0.7440841732714125
367,-0.2762426948812336,-1.242368870966988,0.10999610690536461,2.4655200075514974,1.5,-1.0,-0.46952263596880894
368,-0.29155100702010556,-0.3061662427774393,0.11142026085895167,0.02848307907174119,1.5,-1.0,-0.10214391692480752
369,-0.26246979250829855,0.58162429023614,-0.0025638505196115685,-2.2796822275712647,0.0,-1.0,-0.34565885899368504
370,-0.21066025232484273,1.0361908036691165,-0.19048275663975217,-3.7583781224028123,1.5,0.0,-0.8406162971148724
371,-0.1434562166422355,1.344080713652144,-0.40375593099690255,-4.265463487143007,-1.5,1.0,-1.1836351241565715
372,-0.12420998631304048,0.3849246065839008,-0.49374681979817575,-1.7998177760254643,1.5,1.0,-0.4285895917432489
373,-0.11003868768547477,0.2834259725513141,-0.5401663863258781,-0.9283913305540471,-1.5,1.0,-0.3510002749321278
374,-0.13637026114187403,-0.5266314691279853,-0.4824011302134776,1.1553051222480102,-1.5,0.0,-0.33191123004356293
375,-0.1805408430075662,-0.8834116373138434,-0.39380712396117756,1.7718801250460001,-1.5,0.0,-0.3836778118001847
376,-0.24244517052912604,-1.2380865504311966,-0.27404734113793694,2.395195656464813,-1.5,0.0,-0.49737263285299615
377,-0.3219140184704551,-1.5893769588265816,-0.12300577285164341,3.0208313657258703,-1.5,0.0,-0.7013361183127297
378,-0.41839254922084734,-1.9295706150078449,0.05809806430145667,3.6220767430620016,1.5,-1.0,-1.020561844865715
379,-0.4665666266341966,-0.9634815482669854,0.11353793496579272,1.1087974132867209,1.5,-1.0,-0.3384616996432239
380,-0.46908078192390495,-0.05028310579416673,0.050308718960746665,-1.264584320100921,1.5,-1.0,-0.3026528418424843
381,-0.4278671334495211,0.8242729694876775,-0.12640603092623992,-3.5342949977397313,1.5,0.0,-0.8575821215046419
382,-0.37036429491792616,1.1500567706318985,-0.33066024883417844,-4.08508435815877,1.5,1.0,-1.1470331505566196
383,-0.322443285191597,0.9584201945265836,-0.4806262706975726,-2.9993204372678823,1.5,1.0,-0.8306959019842646
384,-0.28176534996689834,0.8135587044939729,-0.5816298287865265,-2.020071161779078,1.5,1.0,-0.6548132333916821
385,-0.24612805469279048,0.7127459054821571,-0.6385428938313176,-1.1382613008958216,-1.5,1.0,-0.558498322314262
386,-0.2500137063357132,-0.07771303285845421,-0.5941138963260237,0.8885799501058758,-1.5,1.0,-0.4552588573237205
387,-0.29257089983220763,-0.851143869929889,-0.4509201539691058,2.8638748471383586,-1.5,0.0,-0.7352379680536989
388,-0.3533894596310466,-1.2163711959767793,-0.2766753287523031,3.4848965043360534,-1.5,0.0,-0.8826364743352993
389,-0.4321311861489051,-1.5748345303571698,-0.07125563275237062,4.108393919998649,1.5,-1.0,-1.1597649472357583
390,-0.4635470584317067,-0.6283174456560319,0.01086038471664845,1.6423203493803813,1.5,-1.0,-0.3695937704621126
391,-0.4492198342627439,0.2865444833792554,-0.02623586130286762,-0.7419249203903213,1.5,-1.0,-0.2341147963359139
392,-0.3913111515173869,1.1581736549071404,-0.1769244004914602,-3.013770783771851,0.0,0.0,-0.7056356883930139
393,-0.33673930253962964,1.091436979555145,-0.31896029689860594,-2.8407179281429156,1.5,1.0,-0.678174680253175
394,-0.2896285650150946,0.9422147504907011,-0.411465351424597,-1.850101090519821,1.5,1.0,-0.4687205751549143
395,-0.2483513414412481,0.8255444714769302,-0.4582502322751192,-0.9356976170104435,-1.5,1.0,-0.3495243494191254
396,-0.24930192504732374,-0.019011672121513,-0.3958903386420849,1.2471978726606863,-1.5,0.0,-0.296673808924756
397,-0.2691268074659333,-0.3964976483721911,-0.3006269923537941,1.9052669257658166,-1.5,0.0,-0.3521684492075839
398,-0.30755195164567406,-0.7685028835948153,-0.17277387895933993,2.557062267889083,-1.5,0.0,-0.48089722240950006
399,-0.364105909836391,-1.131079163814339,-0.013040456258817112,3.194668454010456,1.5,-1.0,-0.7070054973704494
