k,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,reward
19,0.429690349266296,-1.4905720531608038,0.048026181212294655,1.809000205959748,-1.5,0.0,-0.4616546498757489
20,0.3379121471449137,-1.8355640424276465,0.16899492732433666,2.41937492224084,0.0,-1.0,-0.6038774230605033
21,0.2737785152509815,-1.2826726378786435,0.20290994309536398,0.678300315420546,1.5,-1.0,-0.22139414111310426
22,0.2551264758131667,-0.3730407887562954,0.11883579803757355,-1.6814829011558083,0.0,-1.0,-0.22753867440383702
23,0.2607699203728654,0.11286889119397303,-0.04236730137078509,-3.224061988167173,-1.5,0.0,-0.5901616941039045
24,0.2445810799166457,-0.3237768091243937,-0.1609740914793729,-2.372135802171756,1.5,1.0,-0.37232554708439286
25,0.22211225548733604,-0.4493764885861934,-0.23306065785287097,-1.4417313274699617,1.5,1.0,-0.2176775467316024
26,0.1944116565999867,-0.5540119777469872,-0.2611777182340111,-0.5623412076228022,-1.5,1.0,-0.13716753798776563
27,0.12364260849487056,-1.4153809621023223,-0.17684366044060784,1.6866811558680652,0.0,1.0,-0.2889710043455553
28,0.03083401397022674,-1.8561718904928763,-0.018995569074095525,3.156961827330246,0.0,0.0,-0.6719006713757761
29,-0.05854449875650762,-1.787570254534687,0.13053093573591396,2.9905300962001897,0.0,0.0,-0.6273996670775601
30,-0.1441397933665163,-1.7119058922001735,0.27019236570734784,2.793228599428677,0.0,-1.0,-0.6304175841390733
31,-0.2022839317958563,-1.1628827685867997,0.32296327359977967,1.0554181578486368,1.5,-1.0,-0.26853425622671234
32,-0.21600638797061417,-0.27444912349515715,0.2604132482138576,-1.2510005077184414,1.5,-1.0,-0.19649004907435658
33,-0.18646316611151864,0.5908644371819106,0.08638160160282246,-3.4806329322207024,0.0,-1.0,-0.6654266130110795
34,-0.13423951146227792,1.0444730929848145,-0.1606894520976727,-4.941421074009903,0.0,1.0,-1.319269660085004
35,-0.11179927486715259,0.44880473190250647,-0.31588934286781534,-3.1039978154028525,1.5,1.0,-0.6040965610684694
36,-0.09710172792996016,0.2939509387438485,-0.4215302056006674,-2.112817254657041,1.5,1.0,-0.41463665509897024
37,-0.08826858849932719,0.17666278861265955,-0.4819231224980683,-1.2078583379480174,-1.5,1.0,-0.3145478149854991
38,-0.12101468014153566,-0.6549218328441695,-0.4351275272242524,0.9359119054763174,0.0,1.0,-0.2692232028554646
39,-0.17509910064393813,-1.0816884100480495,-0.3173865475234471,2.354819594016107,0.0,1.0,-0.46715517243489235
40,-0.25088575122944146,-1.515733011710067,-0.12780660779015507,3.7915987946658403,-1.5,-1.0,-0.9129615882897438
41,-0.3194521188781443,-1.3713273529740568,0.013205631872032803,2.8202447932437575,0.0,0.0,-0.5939400151105436
42,-0.3851492444826678,-1.3139425120904697,0.14696728287785663,2.6752330201164765,0.0,0.0,-0.6141051546120766
43,-0.44776579439940245,-1.2523309983346924,0.2727251041715202,2.5151564258732706,-1.5,-1.0,-0.669590427879573
44,-0.503098464541755,-1.1066534028470505,0.3493018811297952,1.531535539165501,1.5,-1.0,-0.5536340122730811
45,-0.5141093818416662,-0.22021834599822454,0.31077111263925744,-0.7706153698107556,1.5,-1.0,-0.39300434935380024
46,-0.48241804069640365,0.6338268229052513,0.16199311012528003,-2.9755600502795483,0.0,-1.0,-0.7217536364301076
47,-0.42790364173451134,1.090287979237846,-0.060316500880966684,-4.446192220124934,0.0,1.0,-1.2346072636866827
48,-0.4017541625969305,0.5229895827516178,-0.19365014796096414,-2.666672941599949,1.5,1.0,-0.5681399210256659
49,-0.3826136879720875,0.38280949249685936,-0.27888216226119145,-1.7046402860045458,1.5,1.0,-0.3767855752618476
50,-0.36923409759344533,0.2675918075728435,-0.31907145171696505,-0.8037857891154715,-1.5,1.0,-0.2740242586396216
51,-0.3990833443981212,-0.5969849360935173,-0.2470880628396443,1.4396677775464153,0.0,1.0,-0.34177174275523825
52,-0.4515479400070465,-1.0492919121785058,-0.10121750155576656,2.9174112256775544,-1.5,0.0,-0.6947556135794307
53,-0.521606985887415,-1.40118091760737,0.07547699383796574,3.533889907874646,-1.5,-1.0,-1.0003549165676358
54,-0.583444655043205,-1.236753383115798,0.20094942431480037,2.5094486095366926,-1.5,-1.0,-0.7721328993586347
55,-0.6379180583022751,-1.0894680651814024,0.277242263708253,1.525856787869052,1.5,-1.0,-0.6595617020010299
56,-0.6473750971180603,-0.18914077631570436,0.2365280251301685,-0.8142847715616901,1.5,-1.0,-0.5099817191637247
57,-0.6135537308903543,0.67642732455412,0.08382436730160359,-3.054073156571298,0.0,-1.0,-0.8727205437976282
58,-0.5571315393464111,1.1284438308788616,-0.14207744720402696,-4.518036290112611,0.0,1.0,-1.414883423049669
59,-0.5297878813418798,0.5468731600906269,-0.27760704808326264,-2.7105920175847142,1.5,1.0,-0.7400598393132947
60,-0.5095445586253847,0.4048664543299022,-0.36489408764563624,-1.7457407912474714,-1.5,1.0,-0.5533597402268302
61,-0.5330558491791675,-0.4702258110756552,-0.338925524241066,0.5193712680914058,0.0,1.0,-0.4235619907022364
62,-0.5789833456758642,-0.9185499299339328,-0.23935651664848628,1.9913801518515934,0.0,1.0,-0.6329797007806197
63,-0.6471334635223542,-1.3630023569298007,-0.06670973604103794,3.4529356121489667,-1.5,-1.0,-1.1122588968252407
64,-0.7078618568528003,-1.2145678666089228,0.05682510306776774,2.4706967821761134,-1.5,-1.0,-0.8832733853284744
65,-0.7613243567405016,-1.069249997754024,0.13174462834710968,1.4983905055868387,1.5,-1.0,-0.7663949065111446
66,-0.7688601335101681,-0.15071553539333038,0.08723358482862822,-0.890220870369629,1.5,-1.0,-0.639516021755855
67,-0.7324636880692924,0.7279289088175155,-0.07130003625782283,-3.1706724217290208,0.0,-1.0,-1.0707389546206982
68,-0.6743672667647739,1.161928426090371,-0.30114291928897063,-4.596857660622955,0.0,1.0,-1.669517169290915
69,-0.6461332366519984,0.5646806022555092,-0.43953540482391595,-2.767849710698907,1.5,1.0,-1.0096723417790945
70,-0.6248543771225298,0.42557719058937266,-0.5301337502643694,-1.811966908809068,0.0,1.0,-0.844701786967001
71,-0.6269303677565959,-0.041519812681322266,-0.5454466195800316,-0.30625738631324406,0.0,1.0,-0.69532957490253
72,-0.6503311955217942,-0.46801655530396474,-0.4903385362251309,1.1021616670980139,0.0,1.0,-0.7350525357991533
73,-0.6947470856891963,-0.8883178033480412,-0.36557688831237234,2.4952329582551718,0.0,1.0,-0.9670847761271857
74,-0.7609293091683643,-1.3236444695833598,-0.16943072665833075,3.9229232330808315,-1.5,-1.0,-1.464788253412613
75,-0.8205303678097994,-1.1920211728287013,-0.020719606459226575,2.9742224039820835,-1.5,-1.0,-1.1870450558309538
76,-0.8728334195631595,-1.0460610350672033,0.0792138652802715,1.9986694347899614,-1.5,-1.0,-1.0225591746914342
77,-0.9183158193208362,-0.9096479951535333,0.13167414437908756,1.049205581976321,1.5,-1.0,-0.9570566157297191
78,-0.9183044193948589,0.00022799851954746764,0.06589073615136312,-1.3156681645544888,1.5,-1.0,-0.9341737343509725
79,-0.8746534180640465,0.8730200266162467,-0.11314681199419593,-3.5807509629111807,1.5,0.0,-1.4570178740586888
80,-0.814691453779333,1.1992392856942686,-0.3197542655110688,-4.132149070337456,0.0,1.0,-1.6916064953657663
81,-0.7836347122838966,0.6211348299087301,-0.4369884413372448,-2.3446835165235207,1.5,1.0,-1.0992097236377625
82,-0.7587853597109675,0.496987051458582,-0.5079712268035249,-1.4196557093256024,0.0,1.0,-0.9469109124888944
83,-0.7570090514066096,0.03552616608715914,-0.5041419689030671,0.0765851580091561,0.0,1.0,-0.8275781984662027
84,-0.7768494050185533,-0.39680707223887485,-0.42926116112162815,1.4976161556287786,0.0,1.0,-0.9077756426341241
85,-0.8183962626279088,-0.8309371521871105,-0.2833567560125201,2.918088102182161,0.0,1.0,-1.2103482300103634
86,-0.8823375205749158,-1.2788251589401411,-0.06491036389060534,4.3689278424382945,-1.5,-1.0,-1.8188790695332413
87,-0.9387608971935137,-1.1284675323719595,0.10359674929730739,3.3701422637582543,-1.5,-1.0,-1.5235692010439035
88,-0.9872349094487424,-0.9694802451045722,0.22154637913204975,2.358992596694847,1.5,-1.0,-1.3489524653862444
89,-0.9896905396559127,-0.049112604143406124,0.2198217955751787,-0.0344916711374208,1.5,-1.0,-1.0279890722574874
90,-0.9487102711605537,0.8196053699071794,0.10517647955469311,-2.2929063204097115,0.0,-1.0,-1.2075718882848245
91,-0.8851406240270205,1.271392942670663,-0.08318314214539824,-3.767192434001827,0.0,-1.0,-1.5808023019137938
92,-0.8009028562531775,1.6847553554768617,-0.3403220508161859,-5.142778173415753,0.0,1.0,-2.221592880864704
93,-0.7477308955239137,1.063439214585276,-0.5026230169847423,-3.246019323371127,0.0,1.0,-1.3951086098646635
94,-0.7207797794348361,0.5390223217815532,-0.5824357733667679,-1.596255127640511,0.0,1.0,-1.000683695334346
95,-0.716375759251376,0.08808040366920256,-0.5888950188392703,-0.12918490945004923,0.0,1.0,-0.8612139165736973
96,-0.7328375759731377,-0.32923633443523503,-0.5262535145571179,1.2528300856430474,0.0,1.0,-0.8978926637121388
97,-0.7701934457355921,-0.7471173952490878,-0.39468653100390916,2.6313396710641737,0.0,1.0,-1.123082044949959
98,-0.8294784681591574,-1.1857004484713058,-0.1918792278881439,4.056146062315305,-1.5,-1.0,-1.617762488851663
99,-0.8826671522997265,-1.0637736828113808,-0.03574046573727749,3.1227752430173283,-1.5,-1.0,-1.3245456659722272
100,-0.928707689347049,-0.9208107409464483,0.07182537215479291,2.151316757841408,-1.5,-1.0,-1.14145966699809
101,-0.9679638123049787,-0.7851224591585955,0.13193500295572302,1.202192616018602,1.5,-1.0,-1.0574450050311592
102,-0.9617865858386281,0.12354452932701354,0.07387064371118195,-1.1612871848908215,1.5,-1.0,-0.9986828675273433
103,-0.9120727783457164,0.9942761498582323,-0.09734173877688228,-3.424247649761284,0.0,-1.0,-1.4770550185610105
104,-0.8412803585475658,1.4158483959630133,-0.33838019950568865,-4.820769214576127,0.0,1.0,-2.084475926123229
105,-0.8008457540697601,0.8086920895561136,-0.48665769033876627,-2.965549816661553,0.0,1.0,-1.3506130599180255
106,-0.7862020466335343,0.2928741487245162,-0.553728339253038,-1.3414129782854347,0.0,1.0,-1.018986934087871
107,-0.7939880016275248,-0.15571909987980959,-0.547765602378138,0.1192547374980002,0.0,1.0,-0.9323876084013094
108,-0.822740507190664,-0.575050111262785,-0.4722817821853663,1.5096764038554333,0.0,1.0,-1.0304422976975975
109,-0.87258943450744,-0.9969785463355183,-0.327022115279307,2.905193338121186,0.0,1.0,-1.3400615127816164
110,-0.9444187707626422,-1.436586725104046,-0.1099417844429866,4.341606616726408,-1.5,-1.0,-1.9496804821927132
111,-1.0089861450926196,-1.2913474865995476,0.057972456119927934,3.3582848112582906,-1.5,-1.0,-1.668696606891197
112,-1.0656316216278516,-1.132909530704638,0.17543782440005506,2.3493073656025425,1.5,-1.0,-1.5064856383852172
113,-1.075876935944784,-0.20490628633864683,0.17213855303636466,-0.0659854272738083,1.5,-1.0,-1.18945989587907
114,-1.0421946438693002,0.673645841509674,0.05467609893521891,-2.349249082022915,0.0,-1.0,-1.3877976499630706
115,-0.9857964214930315,1.1279644475253727,-0.1366776518746219,-3.827075016196816,0.0,-1.0,-1.7864157138743808
116,-0.9091647616220795,1.532633197419041,-0.39578181468420626,-5.182083256191687,0.0,1.0,-2.443371378206714
117,-0.8637916604133163,0.9074620241752624,-0.560295475791471,-3.290273222145294,0.0,1.0,-1.6425363128763169
118,-0.8443227822155476,0.38937756395537604,-0.6437194011879264,-1.6684785079291087,0.0,1.0,-1.2740273989706037
119,-0.8468174584229395,-0.04989352414783982,-0.6555486649604454,-0.23658527545037988,0.0,1.0,-1.1497669578369005
120,-0.8693861443157267,-0.45137371785574343,-0.600230582580354,1.1063616476018268,0.0,1.0,-1.1874977366156738
121,-0.9119133550688282,-0.8505442150620297,-0.47805841697969703,2.443443312013139,0.0,1.0,-1.3948178512378817
122,-0.9755230533271245,-1.2721939651659273,-0.28641590081600654,3.832850323273809,-1.5,-1.0,-1.8491402500941578
123,-1.0337488695296475,-1.1645163240504577,-0.1394774644536157,2.9387687272478167,-1.5,-1.0,-1.587713683405721
124,-1.085300154151526,-1.0310256924375678,-0.03974415858488574,1.994666117374599,-1.5,-1.0,-1.4315413676563777
125,-1.1301963447842713,-0.8979238126549097,0.013086520313652025,1.0566135779707553,1.5,-1.0,-1.3736500061018917
126,-1.1293569512018709,0.016787871648010544,-0.052902992734575355,-1.3197902609645475,1.5,-1.0,-1.3653522581468263
127,-1.0850416147055735,0.8863067299259493,-0.231869457817561,-3.5793293016597123,1.5,0.0,-1.9109356445730796
128,-1.0253599043401798,1.1936342073078754,-0.4361927038675937,-4.086464921000653,0.0,1.0,-2.1478249169070436
129,-0.9941756869087289,0.623684348629017,-0.5526357517694553,-2.3288609580372333,0.0,1.0,-1.5844203470039793
130,-0.9870061978360843,0.14338978145289116,-0.5923004358486479,-0.793293681583852,0.0,1.0,-1.3574948156066404
131,-1.0011798480750471,-0.2834730047792568,-0.5616248811240709,0.6135110944915398,0.0,1.0,-1.3406212356643405
132,-1.0359041253939003,-0.6944855463770625,-0.46254031387760547,1.981691344929309,0.0,1.0,-1.5075114370048142
133,-1.0918013199938321,-1.117943891998635,-0.29364244161943287,3.377957445163452,-1.5,-1.0,-1.911275758210109
134,-1.1423436112338148,-1.0108458247996543,-0.16928698400453884,2.4871091522978808,-1.5,-1.0,-1.6939830699280045
135,-1.1865903928777448,-0.8849356328786024,-0.0911465540780082,1.5628085985306126,-1.5,-1.0,-1.5775785442890295
136,-1.2246233606939096,-0.7606593563232976,-0.05872352578665565,0.648460565827051,1.5,-1.0,-1.5531060161278072
137,-1.2173597748607798,0.14527171666259564,-0.14387667929939701,-1.703063070254827,1.5,0.0,-1.648741704941705
138,-1.1916834538019618,0.5135264211763586,-0.2618505932965114,-2.3594782799422873,1.5,0.0,-1.780217544213388
139,-1.1490063460112938,0.8535421558133611,-0.40911949442823675,-2.945378022634507,1.5,1.0,-1.957783639293885
140,-1.1136784741165757,0.706557437894363,-0.5073701924752868,-1.9650139609410004,0.0,1.0,-1.7157294199098783
141,-1.102225918066781,0.2290511209958942,-0.5287777202089429,-0.42815055467312124,0.0,1.0,-1.5062967175223443
142,-1.1125716626716182,-0.2069148920967429,-0.47865097404349244,1.0025349233090086,0.0,1.0,-1.5193169617839535
143,-1.14437881245423,-0.6361429956522358,-0.358100196761051,2.411015545648829,0.0,1.0,-1.7487223109283432
144,-1.1983622543918484,-1.0796688387523683,-0.16562122195931625,3.8495794960346945,-1.5,-1.0,-2.2627498367975916
145,-1.2460781724022367,-0.9543183602077643,-0.020174607015020607,2.9089322988859125,-1.5,-1.0,-2.021748359112075
146,-1.2867803795044528,-0.8140441420443203,0.07704105425579877,1.9443132254163875,1.5,-1.0,-1.8838901583047558
147,-1.281399576797691,0.10761605413523945,0.05422783375490496,-0.4562644100178761,1.5,-1.0,-1.655913454718881
148,-1.2321375347217802,0.9852408415182139,-0.08288740311056779,-2.7423047373094547,1.5,0.0,-1.9495799654679498
149,-1.1657623798455572,1.3275030975244615,-0.24966915473374585,-3.335635032463561,1.5,0.0,-2.0657728902754013
150,-1.0840137893405963,1.6349718100992163,-0.441383586557176,-3.8342886364686035,0.0,1.0,-2.2386504743412035
151,-1.0301909427087432,1.076456932637064,-0.5453004754795883,-2.0783377784482444,0.0,1.0,-1.6325583594547732
152,-1.0002432747240464,0.5989533596939349,-0.5719223694362165,-0.5324378791325661,0.0,1.0,-1.3596935664034122
153,-0.9921181038122839,0.16250341823524905,-0.5269608249036266,0.8992308906517998,0.0,1.0,-1.3037372206772209
154,-1.0056001674121686,-0.2696412719976928,-0.4116930266705093,2.305355964662347,0.0,1.0,-1.4500914718769458
155,-1.0416162891770604,-0.7203224352978359,-0.22441030113340762,3.7456545107420327,-1.5,-1.0,-1.8627640833655534
156,-1.072552809644418,-0.6187304093471493,-0.0820171961051459,2.8478621005652345,-1.5,-1.0,-1.5817536430974208
157,-1.0971969486813868,-0.49288278073937997,0.013567078541766642,1.911685492938251,-1.5,-1.0,-1.3988989527889015
158,-1.1156969735089435,-0.37000049655113265,0.06314992267925554,0.9916568827497777,1.5,-1.0,-1.3047818364590666
159,-1.089103213548611,0.5318751992066495,-0.004777214512656294,-1.3585427438382367,0.0,-1.0,-1.2925951122587431
160,-1.0392749395207042,0.9965654805581341,-0.14819017999562584,-2.8682593096593907,1.5,0.0,-1.5630554405872905
161,-0.9727412325181132,1.3306741400518187,-0.3201826457311058,-3.439849314709599,0.0,1.0,-1.7289052808137662
162,-0.9339215302323874,0.7763940457145143,-0.40519823792520115,-1.7003118438819074,-1.5,1.0,-1.2110874406825942
163,-0.9385700908625969,-0.09297121260418817,-0.3776824794709033,0.5503151690859573,0.0,1.0,-1.0391323923460727
164,-0.9657160427538574,-0.5429190378252082,-0.27685132471599966,2.0166230950980726,0.0,1.0,-1.227330620694973
165,-1.0154264741814354,-0.9942086285515606,-0.10277309002980584,3.4815646937238762,-1.5,-1.0,-1.697140408186366
166,-1.058412225961136,-0.85971503559401,0.023434309720705787,2.5241479950102326,-1.5,-1.0,-1.4763072590931219
167,-1.0945278544311685,-0.7223125694006506,0.10185764486223173,1.5684667028305186,1.5,-1.0,-1.3574573662326883
168,-1.0849444567398456,0.1916679538264573,0.06129541758775814,-0.8112445454894717,1.5,-1.0,-1.2156043182832985
169,-1.0317412352257542,1.0640644302818294,-0.09283628511740283,-3.0826340541032193,0.0,-1.0,-1.604851843464957
170,-0.9571979614462002,1.4908654755910813,-0.3174941277877443,-4.493156853406829,0.0,1.0,-2.1375873773577707
171,-0.91229840920626,0.897991044798803,-0.4506674751074973,-2.6634669463950598,0.0,1.0,-1.430411765113933
172,-0.8929099602410222,0.38776897930475573,-0.5028755028887492,-1.0441605556250368,0.0,1.0,-1.1122037708649481
173,-0.8961863068943688,-0.06552693306693336,-0.4812884337355178,0.4317413830646275,0.0,1.0,-1.0443231731529414
174,-0.9210954339542631,-0.4981825411978838,-0.38865593280971933,1.8526500185159687,0.0,1.0,-1.1834951293326652
175,-0.9679684780956344,-0.9374608828274253,-0.22441593492103884,3.2847999577736093,-1.5,-1.0,-1.5707626699043167
176,-1.0091359719885247,-0.8233498778578078,-0.10573411423001257,2.3736364138205253,-1.5,-1.0,-1.3451378551923914
177,-1.0439602255514806,-0.6964850712591173,-0.03354133313450407,1.44385562191017,-1.5,-1.0,-1.219468499132359
178,-1.072714339988514,-0.5750822887406669,-0.006856829383532249,0.5336900750194363,1.5,-1.0,-1.1815403080760605
179,-1.0563368347170994,0.32755010542829155,-0.09749964449937812,-1.8128563023169173,0.0,-1.0,-1.2950405412784582
180,-1.0170304661953629,0.786127370434729,-0.26264684278945627,-3.3029439658015622,1.5,0.0,-1.6797060873854055
181,-0.9621480704745995,1.097647914415268,-0.4536615265094064,-3.8202936743990024,0.0,1.0,-1.9215114252865007
182,-0.9350788591382444,0.5413842267271022,-0.5585231743316909,-2.0972329564456897,0.0,1.0,-1.4208947568003705
183,-0.9315604217197296,0.07036874837029594,-0.5877284608730031,-0.5841057308262447,0.0,1.0,-1.2305361263113528
184,-0.9492039535900053,-0.35287063740551383,-0.5470150960683525,0.8142672960930126,0.0,1.0,-1.239591106649046
185,-0.9874504726674525,-0.7649303815489416,-0.43775430627526224,2.185215795861806,0.0,1.0,-1.4347015967887393
186,-1.04704719195883,-1.1919343858275493,-0.2582367420558689,3.590351284387867,-1.5,-1.0,-1.8785605334076854
187,-1.1009653405602535,-1.07836297202847,-0.12403568277376803,2.684021185642017,-1.5,-1.0,-1.6458513529369725
188,-1.148260036565893,-0.9458939201127883,-0.03688243065408291,1.7430650423937024,-1.5,-1.0,-1.5165109777713242
189,-1.1890927981626747,-0.8166552319356323,0.0038734589122102203,0.8151177913258625,1.5,-1.0,-1.4805238254054738
190,-1.1843970232727765,0.09391549779796315,-0.07363217059714086,-1.5501125901870214,0.0,-1.0,-1.5288014634334084
191,-1.156292322044681,0.5620940245619115,-0.22676675789034825,-3.0626917458641474,1.5,0.0,-1.8732366176352093
192,-1.111935859387447,0.8871292531446774,-0.40747289460526104,-3.6141227342982547,1.5,1.0,-2.094879587747517
193,-1.0762627851086661,0.7134614855756212,-0.5362844037366806,-2.576230182628392,0.0,1.0,-1.8032420065653343
194,-1.0652112057359229,0.2210315874548634,-0.5868079843160039,-1.0104716115864656,0.0,1.0,-1.5325139153061382
195,-1.0758224585161378,-0.21222505560429739,-0.5662108407841345,0.411942870637388,0.0,1.0,-1.4887254986139444
196,-1.1070513846107595,-0.6245785218924338,-0.47703771401872314,1.7834625353082276,0.0,1.0,-1.6316695960076781
197,-1.15935478630724,-1.0460680339296102,-0.31828779469475854,3.1749983864792917,-1.5,-1.0,-2.004154295072932
198,-1.2065154835863041,-0.9432139455812827,-0.2035680653563928,2.294394586767315,-1.5,-1.0,-1.8048145227127463
199,-1.2476464232387612,-0.8226187930491409,-0.13439647767102098,1.3834317537074363,1.5,-1.0,-1.7042132654230342
200,-1.2434057089512738,0.08481428574975014,-0.18302673797994437,-0.9726052061784678,0.0,-1.0,-1.6272142613758338
201,-1.2157953667764936,0.552206843495603,-0.30731775902697,-2.485820420940513,1.5,0.0,-1.8968143570469596
202,-1.171613679816968,0.8836337391905119,-0.45980448391324924,-3.0497344977255842,1.5,1.0,-2.0881832327436527
203,-1.1348423790738684,0.7354260148619942,-0.5631083660693794,-2.066077643122603,0.0,1.0,-1.8454346698167061
204,-1.121557086482873,0.26570585181990997,-0.59065259418053,-0.5508845622230105,0.0,1.0,-1.6254644552814896
205,-1.129518961216803,-0.1592374946785991,-0.5481060590837705,0.850930701935189,0.0,1.0,-1.6137053177129992
206,-1.158325889463506,-0.5761385649340587,-0.4367381380143815,2.2273584213877804,0.0,1.0,-1.7971121265642582
207,-1.2088355787293281,-1.0101937853164424,-0.2547381383301246,3.639999993685138,-1.5,-1.0,-2.2396795474177558
208,-1.2539733144054406,-0.9027547135222473,-0.11775762949601301,2.7396101766822314,-1.5,-1.0,-2.0023374321938605
209,-1.2926644231054756,-0.7738221740007001,-0.027642251953475694,1.8023075508507462,-1.5,-1.0,-1.8641010680971104
210,-1.325034775071348,-0.6474070393174487,0.016261152128148305,0.87806808163248,1.5,-1.0,-1.815488551743889
211,-1.3120254333375383,0.2601868346761935,-0.05786727452328367,-1.4825685330286393,0.0,-1.0,-1.8380446913885835
212,-1.2756679821572179,0.7271490236064093,-0.20757078323586256,-2.994070174251578,1.5,0.0,-2.145074526297949
213,-1.222900746906623,1.0553447050118974,-0.3851580019315092,-3.551744373912932,1.5,1.0,-2.3302649504375896
214,-1.178676111150472,0.8844927151230229,-0.5108531439320579,-2.5139028400109753,0.0,1.0,-2.0053500522681147
215,-1.1592011883892996,0.3894984552234471,-0.5575499637637606,-0.9339363966340541,0.0,1.0,-1.705806669235098
216,-1.161727142314152,-0.05051907849704679,-0.5321878836273211,0.5072416027287927,0.0,1.0,-1.6458262077106862
217,-1.1853949056726312,-0.47335526716958437,-0.4371401389316904,1.9009548939126133,0.0,1.0,-1.7881373193422188
218,-1.2307487020041923,-0.9070759266312236,-0.2713726890383739,3.3153489978663297,-1.5,-1.0,-2.1791017895572806
219,-1.2708727492362593,-0.8024809446413375,-0.1502074454894013,2.423304870979452,-1.5,-1.0,-1.963498929643039
220,-1.3048727887026528,-0.680000789327871,-0.0750764750435959,1.5026194089161078,1.5,-1.0,-1.8443427798785055
221,-1.293328177491005,0.23089222423295463,-0.11850653465054911,-0.8686011921390642,1.5,-1.0,-1.727130535956919
222,-1.238484003762313,1.0968834745738412,-0.27466678798548005,-3.123205066698619,1.5,0.0,-2.1571626342696453
223,-1.1679983252865798,1.4097135695146636,-0.45653734343530705,-3.637411108996539,0.0,1.0,-2.3335490300194826
224,-1.1248894217644534,0.8621780704425275,-0.5524349417619171,-1.917951966532201,0.0,1.0,-1.7916551146308959
225,-1.1052262741297783,0.3932629526935043,-0.572411658519612,-0.39953433515389736,0.0,1.0,-1.5648943955823686
226,-1.1070608619746443,-0.03669175689731918,-0.5216917080495515,1.0143990094012099,0.0,1.0,-1.5492635721286194
227,-1.1302320914832453,-0.4634245901720203,-0.40119132850218026,2.410007590947424,0.0,1.0,-1.739524009643951
228,-1.1756746890621885,-0.9088519515788653,-0.20901815738190677,3.8434634224054696,-1.5,-1.0,-2.2058107120796753
229,-1.2155761044353168,-0.7980283074625639,-0.06254172443312303,2.9295286589756744,-1.5,-1.0,-1.9424861001327778
230,-1.2488365080969568,-0.6652080732327992,0.0364363417575226,1.9795613238129124,-1.5,-1.0,-1.7789784717279726
231,-1.2757070875410907,-0.5374115888826771,0.08888812350211579,1.049035634891864,1.5,-1.0,-1.7047940206592187
232,-1.2573413070811705,0.3673156091984041,0.023566864043760988,-1.3064251891670962,1.5,-1.0,-1.6735459361559974
233,-1.195727081846955,1.2322845046843098,-0.1543670974971739,-3.558679230818697,1.5,0.0,-2.162728603469207
234,-1.118322148543152,1.5480986660760607,-0.3585357326486748,-4.083372703030017,0.0,1.0,-2.3327194050959514
235,-1.0696917186336081,0.9726085981908784,-0.47308731609415483,-2.291031668909601,0.0,1.0,-1.6777916612235697
236,-1.0458425676542382,0.4769830195873975,-0.5082533666358071,-0.7033210108330468,0.0,1.0,-1.3882168232769385
237,-1.0444213868289798,0.028423616505170946,-0.47023368702110546,0.7603935922940335,0.0,1.0,-1.3408860695340854
