k,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,reward
60,-0.02690236377441299,0.10984237848172024,-0.1980731318489071,0.004895183098399869,-1.5,-1.0,-0.0405611682834898
61,-0.017131581213483467,0.19541565121859047,-0.23901830600958285,-0.818903483213515,0.0,1.0,-0.09286275126058544
62,-0.03179643898749568,-0.29329715548024426,-0.20137033465169918,0.7529594271576731,1.5,0.0,-0.07420958122794355
63,-0.026266633946610052,0.11059610081771254,-0.20126685689727974,0.002069555088388797,-1.5,-1.0,-0.041810072772912564
64,-0.01646888017483945,0.19595507543541202,-0.2423292907017058,-0.8212486760885211,0.0,1.0,-0.09463709812450741
65,-0.031090530515727213,-0.29243300681775525,-0.20484278792580707,0.7497300555179747,1.5,0.0,-0.07530779983413947
66,-0.025528335168241927,0.1112439069497057,-0.20486629607253043,-0.000470162934467222,-1.5,-1.0,-0.043240666557270775
67,-0.015709908459787737,0.1963685341690838,-0.24602971741081783,-0.8232684267657479,0.0,1.0,-0.096593998259115
68,-0.03029187182051335,-0.2916392672145123,-0.2086958699232196,0.7466769497519649,1.5,0.0,-0.0766005600950156
69,-0.024701761882134552,0.11180219876757597,-0.20883429029655484,-0.002768407466704814,-1.5,-1.0,-0.044847307630205724
70,-0.014868127396217018,0.19667268971835067,-0.2500846598774721,-0.8250073916183446,0.0,1.0,-0.0987292654735988
71,-0.02941324580673685,-0.29090236821039656,-0.21289647085280888,0.7437637804932639,1.5,0.0,-0.07808048378067088
72,-0.02379899997704913,0.11228491659375434,-0.2131396170748655,-0.004862924441132455,-1.5,-1.0,-0.04662646629315722
73,-0.013954921990964321,0.19688155972169616,-0.25446477794000444,-0.8265032173027782,0.0,1.0,-0.10104055889834423
74,-0.02846545581559677,-0.290210676492649,-0.21741681127218257,0.7409593333564373,1.5,0.0,-0.07974250052047038
75,-0.02283026087649242,0.11270389878208709,-0.2177560986035553,-0.006785746627454348,-1.5,-1.0,-0.048576350048628744
76,-0.012979915245231384,0.1970069126252207,-0.2591454778692168,-0.8277875853132307,0.0,1.0,-0.10352705740087967
77,-0.027457626129217906,-0.2895542176797304,-0.22223363872521362,0.7382367828800641,1.5,0.0,-0.08158347104236206
78,-0.021804166617022086,0.11306919024391643,-0.22266184025749633,-0.008564030645654142,-1.5,-1.0,-0.05069661600888341
79,-0.0119512364562546,0.19705860321534968,-0.2641061952063828,-0.8288870989777296,0.0,1.0,-0.10618921019687033
80,-0.026397458312957554,-0.288924437134059,-0.22732754204647668,0.7355730631981222,1.5,0.0,-0.08360189026207203
81,-0.020727992982511583,0.11338930660891944,-0.22783858066913878,-0.010220772453242266,-1.5,-1.0,-0.052988148486550334
82,-0.01087575011509344,0.19704485734836286,-0.2693297825006984,-0.8298240366311926,0.0,1.0,-0.10902854406135562
83,-0.02529144980200512,-0.2883139937382336,-0.2326823662450475,0.7329483251130178,1.5,0.0,-0.08579765130804518
84,-0.019607876800752592,0.11367146002505052,-0.23327113714751366,-0.011775418049323028,0.0,0.0,-0.055452885323450773
85,-0.014052187411686413,0.11111378778132358,-0.23361163046223365,-0.006809866294399888,-1.5,-1.0,-0.05539149026397941
86,-0.00432748686576751,0.19449401091837804,-0.2749047522753075,-0.825862436261476,0.0,1.0,-0.11158518416166449
87,-0.018830969185628724,-0.29006964639722427,-0.23816547428899906,0.7347855597261682,1.5,0.0,-0.08827990947092942
88,-0.01324822176990808,0.11165494831441286,-0.23861635697191882,-0.00901765365839513,0.0,0.0,-0.057740688472644706
89,-0.00778990438125636,0.10916634777303438,-0.23882733992311592,-0.00421965902394207,-1.5,-1.0,-0.05769593575543975
90,0.0018242984722019497,0.19228405706916618,-0.27996441030477237,-0.8227414076331286,0.0,1.0,-0.11407722822407064
91,-0.012753477766377438,-0.29155552477158775,-0.2431658182582778,0.7359718409298913,1.5,0.0,-0.09062522509768374
92,-0.007257452492811838,0.10992050547131199,-0.24351371229218796,-0.006957880678203465,0.0,0.0,-0.059958145172337954
93,-0.0018830251923969603,0.10748854600829755,-0.24362845255694035,-0.0022948052950478104,-1.5,-1.0,-0.05993632136188055
94,0.00763458415619139,0.190352186971767,-0.2846433409492345,-0.8202977678458832,0.0,1.0,-0.11653623757287376
95,-0.007006262466244654,-0.29281693244872087,-0.24781217008933576,0.7366234171979744,-1.5,-1.0,-0.09287775009278679
96,-0.016802030726989967,-0.19591536521490624,-0.25361379159051967,-0.11603243002367813,1.5,0.0,-0.06719458127869475
97,-0.007028681076168554,0.19546699301642825,-0.2950514453384969,-0.8287530749595451,0.0,1.0,-0.12335670798469581
98,-0.021355884231159278,-0.2865440630998145,-0.25880191026204874,0.7249907015289638,1.5,0.0,-0.0978204534166407
99,-0.015664724923200927,0.11382318615916703,-0.259522684595545,-0.014415486669925759,0.0,0.0,-0.06825558362476605
100,-0.01010271858747484,0.11124012671452173,-0.2599910830982967,-0.009367970055034315,0.0,0.0,-0.06832053444620388
101,-0.004664804462983432,0.10875828248982815,-0.2602200244953047,-0.004578827940159793,0.0,0.0,-0.06832868803278698
102,0.0006538481669147288,0.1063730525979632,-0.26022181578578263,-3.5825809558518926e-05,0.0,0.0,-0.06828158230840005
103,0.005857851814548462,0.10408007295267467,-0.2600081833090731,0.004272649534190466,0.0,0.0,-0.06818111567155957
104,0.010951611922883686,0.10187520216670445,-0.2595903020511501,0.008357625158460096,-1.5,-1.0,-0.06802948305845659
105,0.02014617508067394,0.18389126315580503,-0.29998855261975926,-0.8079650113721839,0.0,1.0,-0.1247301728866138
106,0.00529877720797735,-0.29694795745393177,-0.26285197901993523,0.7427314719964802,-1.5,-1.0,-0.10111064636110226
107,-0.0047530228270069915,-0.2010360006996868,-0.26824229901028,-0.10780639980689544,0.0,0.0,-0.07457840687514695
108,-0.014675818441250986,-0.19845591228487985,-0.2737730480663284,-0.11061498112096764,1.5,0.0,-0.07774808265290953
109,-0.00508207385256278,0.1918748917737641,-0.3147577535691911,-0.8196941100572542,0.0,1.0,-0.13453399131435392
110,-0.019443321092456663,-0.28722494479787763,-0.2784460298043251,0.7262344752973203,1.5,0.0,-0.10840596835012137
111,-0.01384671724018215,0.11193207704549024,-0.27890267934385954,-0.00913299079068941,0.0,0.0,-0.07860904619313831
112,-0.008374830056074336,0.10943774368215627,-0.2791188528576114,-0.004323470275037183,0.0,0.0,-0.07857723740589007
113,-0.0030228257546949322,0.10704008602758806,-0.2791068809920803,0.00023943731062187924,0.0,0.0,-0.0784826703600215
114,0.002213911538423159,0.10473474586236182,-0.2788785130228897,0.00456735938381278,0.0,0.0,-0.07832763781828773
115,0.007339790971955968,0.10251758867065616,-0.2784449463773027,0.00867133291173984,0.0,0.0,-0.07811471309463659
116,0.012359025479275714,0.10038469014639492,-0.2778168544572557,0.012561838400940443,0.0,0.0,-0.07784669442131133
117,0.017275641658083086,0.09833232357614743,-0.2770044128647862,0.016248831849389328,0.0,0.0,-0.07752655606108112
118,0.022093489060684215,0.09635694805202262,-0.2760173241273402,0.019741774748920426,0.0,0.0,-0.07715740543269863
119,0.026816248934046796,0.09445519746725162,-0.2748648410157634,0.02304966223153549,-1.5,-1.0,-0.07674244559639194
120,0.035600550150941476,0.17568602433789363,-0.31445318031717906,-0.7917667860283131,0.0,1.0,-0.133036212912901
121,0.02046228045858414,-0.30276539384714674,-0.2768244612019055,0.7525743823054714,-1.5,-1.0,-0.10995224147198504
122,0.010074431787688985,-0.20775697341790306,-0.28162712787500455,-0.09605333346198086,0.0,0.0,-0.08203479347461526
123,-0.00017326415288324536,-0.2049539188114446,-0.2865952060777541,-0.09936156405499152,0.0,0.0,-0.08473078362959816
124,-0.01028567104741021,-0.20224813789053925,-0.29171773756561065,-0.10245062975713076,1.5,1.0,-0.08777505548018517
125,-0.024358146545839406,-0.28144950996858387,-0.256216981020343,0.7100151309053524,1.5,0.0,-0.09540722630513243
126,-0.018414473934811906,0.11887345222055001,-0.25768575569047325,-0.029375493402605146,0.0,0.0,-0.06749073239884001
127,-0.012612080463780857,0.11604786942062097,-0.2588694074213265,-0.023673034617065103,0.0,0.0,-0.06787381070054595
128,-0.006945328484981212,0.11333503957599289,-0.2597823904462422,-0.01825966049831312,0.0,0.0,-0.06819404029358839
129,-0.0014088412054766306,0.11072974559009162,-0.2604384674648855,-0.013121540372866804,0.0,0.0,-0.06845184273801065
130,0.004002510999885029,0.10822704410723318,-0.26085074524597734,-0.008245555621836589,0.0,0.0,-0.06864818550287106
131,0.009293623463478822,0.10582224927187585,-0.26103170823441174,-0.00361925976868821,0.0,0.0,-0.0687844965149676
132,0.014469169334705677,0.10351091742453708,-0.26099325026468867,0.0007691593944611132,0.0,0.0,-0.06886258862657497
133,0.019533610970196565,0.10128883270981776,-0.2607467044820552,0.004930915652669365,-1.5,-1.0,-0.06888459293383178
134,0.028694076149304026,0.18320930358214924,-0.30130428569836193,-0.8111516243261336,0.0,1.0,-0.12618425291456123
135,0.013819612199199631,-0.2974892790020879,-0.2643457420464249,0.7391708730387405,-1.5,-1.0,-0.10181332555291309
136,0.0037346555120110585,-0.20169913374377144,-0.2698985675300252,-0.11105650967200642,0.0,0.0,-0.0755099888512288
137,-0.006222915446268249,-0.19915141916558612,-0.27558636732259867,-0.11375599585146934,0.0,0.0,-0.07861665624810901
138,-0.016057489735980764,-0.19669148579425033,-0.28139929960254473,-0.1162586455989215,1.5,1.0,-0.08205358945644614
139,-0.029902560193874293,-0.2769014091578706,-0.24648029322851597,0.6983801274805749,1.5,0.0,-0.08986715769883342
140,-0.02371115877048138,0.12382802846785829,-0.2486044815988556,-0.042483767406792494,0.0,0.0,-0.06322331987764027
141,-0.017672365255151076,0.12077587030660603,-0.25041346904357753,-0.03617974889443893,0.0,0.0,-0.06381400722606938
142,-0.011779994461301211,0.1178474158769973,-0.25192315233528295,-0.03019366583410795,0.0,0.0,-0.06434402649632386
143,-0.006028151338878921,0.11503686244844578,-0.2531486618775487,-0.02451019084531466,0.0,0.0,-0.06481229507782073
144,-0.00041121560952073893,0.11233871458716364,-0.25410440132850715,-0.01911478901916857,0.0,0.0,-0.0652184839705137
145,0.00507617270439114,0.10974776627823758,-0.2548040850653606,-0.01399367473706991,0.0,0.0,-0.06556290905210581
146,0.010439126902680434,0.10725908396578587,-0.25526077358298105,-0.009133770352408296,0.0,0.0,-0.06584643474337369
147,0.015682526428384386,0.10486799051407905,-0.25548690692359216,-0.004522666812222002,-1.5,-1.0,-0.066070388742039
148,0.025031834452609904,0.18698616048451033,-0.2965333174975293,-0.8209282114787426,0.0,1.0,-0.12400294875287471
149,0.010303360804821594,-0.2945694729557662,-0.25994990029145376,0.731668344121511,-1.5,-1.0,-0.09878559691475866
150,0.00037567009905002495,-0.19855381411543135,-0.2658998303300362,-0.11899860077164937,0.0,0.0,-0.07338207510183516
151,-0.00943161375937308,-0.1961456771684621,-0.2719678705187054,-0.12136080377338324,0.0,0.0,-0.07671555650080511
152,-0.019122611639084856,-0.19381995759423548,-0.27814482500412263,-0.12353908970834457,1.5,1.0,-0.08037162208486315
153,-0.03284247793226907,-0.27439732586368426,-0.24354937932145138,0.6919089136534253,1.5,0.0,-0.08809652038630598
154,-0.026522139866607536,0.12640676131323064,-0.24601296879973938,-0.04927178956576039,0.0,0.0,-0.06214612364840107
155,-0.020360301098896364,0.12323677535422341,-0.24814572898099801,-0.04265520362517264,0.0,0.0,-0.06284118313214926
156,-0.014350491674882272,0.12019618848028187,-0.24996430749478182,-0.036371570275676286,0.0,0.0,-0.06347659237513201
157,-0.008486547101759672,0.11727889146245198,-0.251484546462744,-0.03040477935924317,0.0,0.0,-0.06405043804080972
158,-0.002762592106660293,0.11447909990198758,-0.25272152421089084,-0.024739554962937532,0.0,0.0,-0.06456167620933033
159,0.0028269746710262297,0.11179133555373044,-0.25368959474680364,-0.019361410718255968,0.0,0.0,-0.06501001061508246
160,0.008287495098021062,0.10921040853989666,-0.2544024250877517,-0.014256606818960661,0.0,0.0,-0.0653957846741009
161,0.01362406512179648,0.10673140047550833,-0.2548730305323259,-0.009412108891484234,0.0,0.0,-0.0657198858252373
162,0.018841547547218514,0.1043496485084407,-0.25511380797203953,-0.004815548794272149,-1.5,-1.0,-0.06598366086467002
163,0.02816664971261749,0.18650204330797954,-0.2961781886045394,-0.8212876126499978,0.0,1.0,-0.12397969730361866
164,0.013411695419937631,-0.2950990858535972,-0.2596063774771896,0.7314362225469965,-1.5,-1.0,-0.09867946570713865
165,0.003459342290675016,-0.1990470625852523,-0.26557132854860555,-0.11929902142831883,0.0,0.0,-0.07323269707803404
166,-0.00637234212072799,-0.1966336882280601,-0.271654592703066,-0.12166528308920942,0.0,0.0,-0.07651018690353967
167,-0.016087490520520574,-0.1943029679958517,-0.27784694712926644,-0.12384708852400828,1.5,1.0,-0.08011232061569476
168,-0.029832353602577338,-0.27489726164113526,-0.24326478755163472,0.6916431915526347,1.5,0.0,-0.08776466662795665
169,-0.02353571620227753,0.12593274800599613,-0.24574493177378545,-0.04960288444301464,0.0,0.0,-0.06186047658792706
170,-0.017397200468892475,0.12277031466770112,-0.24789477827970588,-0.04299693011840833,0.0,0.0,-0.06260054799066005
171,-0.011410348217491657,0.11973704502801634,-0.24973094377674557,-0.03672330994079353,0.0,0.0,-0.06328001839832091
172,-0.0055690062696254795,0.11682683895732356,-0.251269240813586,-0.030765940736808044,0.0,0.0,-0.06389699788037605
173,0.00013268975864529943,0.11403392056541557,-0.2525247194157606,-0.025109572043492897,0.0,0.0,-0.06445046280496702
174,0.005700330737869188,0.11135281958447775,-0.2535117064924866,-0.019739741534520232,0.0,0.0,-0.06494013449051692
175,0.011139248419706543,0.10877835363674711,-0.254243843100219,-0.014642732154648619,0.0,0.0,-0.06536637160096842
176,0.01645452899013012,0.1063056114084715,-0.2547341196550634,-0.009805531096887423,0.0,0.0,-0.06573007481357823
177,0.02165102582680667,0.10392993673353099,-0.2549949091900251,-0.005215790699234314,-1.5,-1.0,-0.06603260244328489
178,0.030955838388632778,0.1860962512365222,-0.29608046063896104,-0.8217110289787187,0.0,1.0,-0.12411394459600009
179,0.016179935426993274,-0.29551805923279006,-0.25952785608591067,0.7310520910610071,-1.5,-1.0,-0.09870490255384012
180,0.006207286955092376,-0.19945296943801794,-0.26551291102571545,-0.11970109879609603,0.0,0.0,-0.07324112833622413
181,-0.0036445964534223257,-0.19703766817029403,-0.2716161024703749,-0.1220638288931885,0.0,0.0,-0.0764747612546081
182,-0.013379851952249076,-0.194705109976535,-0.2778281989940669,-0.12424193047384065,1.5,1.0,-0.08003483545149302
183,-0.027144802644815606,-0.27529901385133054,-0.24326544600500918,0.6912550597811546,1.5,0.0,-0.08759607276567016
184,-0.020867926718453014,0.1255375185272518,-0.2457652179057672,-0.04999543801515993,0.0,0.0,-0.06174897331681134
185,-0.014748907333549478,0.12238038769807073,-0.24793496654207564,-0.04339497272616922,0.0,0.0,-0.06253228204930555
186,-0.008781293482879659,0.11935227701339636,-0.24979129020787516,-0.03712647331599016,0.0,0.0,-0.06325396683140565
187,-0.002958938951266558,0.11644709063226201,-0.25134998372661055,-0.031173870374707795,0.0,0.0,-0.06391215639462758
188,0.002724013883592103,0.11365905669717322,-0.2526260800529772,-0.025521926527333035,0.0,0.0,-0.06450584406971913
189,0.008273149321154713,0.11098270875125218,-0.2536338896493691,-0.020156191927837745,0.0,0.0,-0.06503476666409833
190,0.01369379272294484,0.10841286803580254,-0.25438703772206134,-0.015062961453844415,0.0,0.0,-0.06549929705831986
191,0.018991024057461878,0.1059446266903408,-0.2548984994089171,-0.010229233737115668,0.0,0.0,-0.06590034905303903
192,0.024169690650404398,0.10357333185885041,-0.25518063301428434,-0.005642672107344708,-1.5,-1.0,-0.06623929315274985
193,0.033456259258726556,0.18573137216644314,-0.2962863600484833,-0.8221145406839797,0.0,1.0,-0.12442335146490963
194,0.01866347188227246,-0.2958557475290819,-0.25975743606795576,0.7305784796105509,-1.5,-1.0,-0.0988860276861013
195,0.00867331718474693,-0.1998030939505106,-0.26576432886854084,-0.12013785601170157,0.0,0.0,-0.07342362396989739
196,-0.0011960796869088883,-0.19738793743311633,-0.2718889480894001,-0.12249238441718557,0.0,0.0,-0.07662334980399332
197,-0.010948855308329166,-0.19505551242840555,-0.2781220663440669,-0.12466236509333496,0.0,0.0,-0.08015112913002485
198,-0.020588962266324385,-0.19280213915990435,-0.2844549101875995,-0.12665687687065244,1.5,1.0,-0.08399923276320256
199,-0.03423816877012781,-0.2729841300760684,-0.2500550078158917,0.6879980474341558,1.5,0.0,-0.09109284156186735
200,-0.027868898095826652,0.1273854134860231,-0.2526440579016452,-0.05178100171507016,0.0,0.0,-0.06555111125946647
201,-0.02166026179855752,0.12417272594538262,-0.2548965765152805,-0.045050372272706585,0.0,0.0,-0.06631385175592315
202,-0.015605693283148321,0.12109137030818397,-0.2568294765443537,-0.03865800058146326,0.0,0.0,-0.06701279573349793
203,-0.00969893690856685,0.11813512749162941,-0.2584588506088575,-0.03258748129007609,0.0,0.0,-0.0676459394494228
204,-0.003934031361865067,0.11529811093403566,-0.25980001375211215,-0.026823262865093653,0.0,0.0,-0.06821218083913815
205,0.0016947060072949821,0.11257474738320097,-0.26086754383358896,-0.021350601629536566,0.0,0.0,-0.06871119355113735
206,0.007192693937223022,0.1099597585985608,-0.26167531971163044,-0.016155517560829596,0.0,0.0,-0.06914331525519417
207,0.012565101136766153,0.1074481439908626,-0.26223655731120055,-0.011224751991402708,0.0,0.0,-0.06950944869222522
208,0.01781685934695232,0.10503516420372333,-0.26256384367591934,-0.006545727294376289,0.0,0.0,-0.06981097409611746
209,0.022952675628291,0.10271632562677364,-0.26266916910539023,-0.0021065085894180925,0.0,0.0,-0.07004967176344876
210,0.02797704391925112,0.10048736581920235,-0.2625639574787681,0.0021042325324428695,-1.5,-1.0,-0.07022765367756369
211,0.0370908473542388,0.1822760686997536,-0.30324737862224616,-0.8136684228695605,0.0,1.0,-0.12809874697850313
212,0.02218178510107692,-0.29818124506323757,-0.2664468331873622,0.7360109086976798,-1.5,-1.0,-0.10301715213731671
213,0.012054062873781947,-0.20255444454589944,-0.27213779287029566,-0.11381919365866977,0.0,0.0,-0.07690343433260141
214,0.002052483238434549,-0.20003159270694795,-0.27795916948654437,-0.11642753232497373,0.0,0.0,-0.07994391300730161
215,-0.007827287681458331,-0.1975954183978576,-0.2839012679554239,-0.11884196937759112,0.0,0.0,-0.08331956453201415
216,-0.01758939348217982,-0.19524211601442978,-0.2899548609953683,-0.12107186079888817,1.5,1.0,-0.08702210214506918
217,-0.031335174679057,-0.27491562393754365,-0.25532997918236844,0.6924976362599978,1.5,0.0,-0.09393187026696838
218,-0.02507462752079904,0.12521094316515913,-0.2576509592897348,-0.04641960214732732,0.0,0.0,-0.06790438175581864
219,-0.01896988030932148,0.12209494422955124,-0.2596481099073282,-0.0399430123518677,0.0,0.0,-0.0686021283195059
220,-0.013014602176303555,0.1191055626603585,-0.2613377262956003,-0.03379232776544268,0.0,0.0,-0.06923318987878392
221,-0.007202760579418089,0.11623683193770931,-0.2627353154503394,-0.027951783094782252,0.0,0.0,-0.06979634090860842
222,-0.001528605376340685,0.11348310406154807,-0.2638556371495582,-0.022406433984375192,0.0,0.0,-0.07029115704956289
223,0.00401334616906255,0.11083903090806468,-0.2647127427513679,-0.01714211203619475,0.0,0.0,-0.07071790026130963
224,0.009428323495923648,0.10829954653722196,-0.2653200118388491,-0.012145381749624715,0.0,0.0,-0.07107741707001143
225,0.01472131601880873,0.10585985045770162,-0.2656901868124231,-0.007403499471479724,0.0,0.0,-0.0713710485009135
226,0.019897085610816843,0.10351539184016223,-0.26583540553224133,-0.002904374396364702,0.0,0.0,-0.0716005504372182
227,0.024960178343728087,0.10126185465822488,-0.26576723211321673,0.0013634683804924774,-1.5,0.0,-0.07176802328081354
228,0.010500391048355165,-0.28919574590745845,-0.23009671257395936,0.7134103907851475,-1.5,-1.0,-0.08268418360607105
229,0.0009366344014242606,-0.1912751329386181,-0.2371583051222353,-0.14123185096551882,0.0,0.0,-0.05907156958284481
230,-0.008522967907417446,-0.1891920461768341,-0.24429795076457925,-0.1427929128468791,0.0,0.0,-0.06256330204451734
231,-0.017881963944704267,-0.18717992074573642,-0.2515078394288158,-0.144197773284732,0.0,0.0,-0.06636742395620347
232,-0.027143736377951817,-0.18523544866495104,-0.2587805726179206,-0.1454546637820948,1.5,1.0,-0.07047762872191801
233,-0.0405211186706777,-0.26754764585451773,-0.22509361342685802,0.6737391838212512,1.5,0.0,-0.07858440739480395
234,-0.033820148503897814,0.1340194033355978,-0.22860138580709677,-0.07015544760477488,0.0,0.0,-0.05454654540270361
235,-0.027295649557982606,0.13048997891830413,-0.23173056228767802,-0.06258352961162479,0.0,0.0,-0.05549132262179305
