u,index,value
0,13,-406.3272140848158
0,14,-1429.2769856977636
0,15,-961.78489014815
0,16,-2471.761263452193
0,17,-1010.1173269060527
0,18,-317.06481365724596
0,19,-251.38648952121707
0,20,-1861.0908120824033
0,21,-5221.2744136495785
0,22,-554.3234645314341
0,23,-3595.639805422372
0,24,-983.6608032065143
0,25,-1868.5323889004653
0,26,-1642.325233304803
0,27,-1527.9404196732842
0,28,-1172.4695598946425
0,29,231.00078711967538
0,30,-461.30970503386715
0,31,-3176.3851970524784
0,32,-4313.472126254682
0,33,-360.47034866467504
0,34,-2405.4003595975732
0,35,-1359.9586093560306
0,36,-2234.0846411248926
0,37,-180.0074232041609
0,38,-2534.84287465224
0,39,303.97483655371127
0,40,759.7539555825658
0,41,-1269.471806438326
0,42,-3880.3855724824416
0,43,-3793.425015634915
0,44,-214.30774567900625
0,45,-1935.832375666925
0,46,-3543.5246855909368
0,47,-1637.9500899031623
0,48,-1665.9754199445738
0,49,-1905.8305041836768
0,50,2215.22209361348
0,51,-1737.8317910576166
0,52,-2158.3731018165445
0,53,-3403.3178988367017
0,54,-3096.15998391821
0,55,-248.71545987277585
0,56,-1791.3281718901849
0,57,-2491.9941526852863
0,58,-836.7169106056637
0,59,-1624.920019125689
0,60,1324.9534009095933
0,61,707.1791163460999
0,62,-3478.5021726921964
0,63,-431.922603997989
0,64,-4459.730182762117
0,65,-3619.626427218276
0,66,-233.73054277434105
0,67,-1879.6370109480165
0,68,-3449.7234605422254
0,69,-2357.889760445367
0,70,-534.5337671651606
0,71,1177.1541510446461
0,72,-2266.0700452132696
0,73,-2392.29980598592
0,74,-1049.1897270278062
0,75,-4530.765243784117
0,76,-4280.726381899721
0,77,-177.24193559685628
0,78,-2073.6319349226437
0,79,-2898.61632662076
0,80,299.9717410745175
0,81,1530.7171386832729
0,82,-1552.131151779207
0,83,-1376.933038236426
0,84,-1518.606029373206
0,85,-1842.3653237737237
0,86,-3582.1456412250423
0,87,-5141.921112412814
0,88,-824.8433255557046
0,89,-3977.8647401896724
0,90,-2106.67995420804
0,91,-166.045720783428
0,92,-124.3196025489542
0,93,-2317.683752830129
0,94,-636.5285601878641
0,95,-2872.0053083877083
0,96,-885.8940010728153
0,97,-2838.7438273116113
0,98,-5597.111173765513
0,99,-1760.7576559644033
0,100,-4333.989129809023
0,101,228.8763443053981
0,102,1106.1767095774553
0,103,-1415.6774641201066
0,104,-1161.0379250979086
0,105,-1494.6744952420745
0,106,-1764.8523084669505
0,107,-1020.1148434148968
0,108,-3131.6003551989274
0,109,-5267.700481831469
0,110,-2051.8861930914773
0,111,-3149.0969088949046
0,112,-27.62094581176528
0,113,-1256.3925483520734
0,114,-1213.2157001137796
0,115,-2405.849354639795
0,116,-1208.0897832068863
0,117,-1141.0572349626232
0,118,-953.6626240018546
0,119,-1639.4044519761055
0,120,-5279.9905408311815
3,0,-616.4577369476882
3,1,-2618.7969140010896
3,2,-156.08783347500713
3,3,-1021.480369956618
3,4,-1721.1881024351255
3,5,-2235.573451765309
3,6,-1195.3493979479497
3,7,-1338.7882473389732
3,8,-675.0447468298825
3,9,-2084.4197469083642
3,10,-5236.224846202969
3,11,-1174.7273917555574
3,12,-3484.044100085969
3,13,-445.4001348051936
3,14,-1458.9688124908077
3,15,-941.7697953527843
3,16,-2547.894809237955
3,17,-918.0395629771431
3,18,-338.94844153176933
3,19,-283.1282727982616
3,20,-2093.172542791001
3,21,-5234.259039005832
3,22,-1648.2099413915562
3,23,-3857.347795268015
3,24,-746.0926651061648
3,25,-1980.0939186858159
3,26,-1620.380196314139
3,27,-1555.1000700126094
3,28,-1095.7315966389742
3,29,226.53404898743165
3,30,-463.0120619892867
3,31,-3381.4717040257005
3,32,-4282.603209359135
3,33,-648.3953260023383
3,34,-2120.636802145932
3,35,-1596.0512607740059
3,36,-2106.436085893539
3,37,-176.42916690527852
3,38,-2639.4161153455702
3,39,520.9994805843252
3,40,583.0560974867084
3,41,-1423.294138755616
3,42,-3822.168235206787
3,43,-3864.595503204785
3,44,-317.15772171534843
3,45,-2150.483124178992
3,46,-3511.946843768378
3,47,-1521.9691272773878
3,48,-1871.0427077969603
3,49,-1666.5726112451807
3,50,2189.8514947228055
3,51,-1897.0220645424463
3,52,-2164.0465897325453
3,53,-3628.079612194553
3,54,-3068.9462124532984
3,55,-324.62903229464206
3,56,-2101.168215760137
3,57,-2336.408167732423
3,58,-838.7738770692774
3,59,-1614.9461416272109
3,60,1469.3326494999078
3,61,447.9705788018986
3,62,-3345.5011964591095
3,63,-685.1310650608569
3,64,-3947.384032517034
3,65,-4390.667975043677
3,66,-186.81901802111204
3,67,-1745.1761146488225
3,68,-3532.754310028037
3,69,-2307.3674231630516
3,70,-367.66719343852367
3,71,1084.361583259231
3,72,-2407.411113782432
3,73,-2401.9119846364197
3,74,-993.9057352607323
3,75,-4750.110569836216
3,76,-4852.797723627688
3,77,-304.3703276472417
3,78,-2279.8378833544593
3,79,-2736.509703705615
3,80,320.8496580333043
3,81,1459.0894093847721
3,82,-1644.5493599838824
3,83,-1369.8856031337425
3,84,-1457.915571812055
3,85,-1866.797308330972
3,86,-4117.587100030931
3,87,-4004.503367132636
3,88,-965.3670363796656
3,89,-3996.154688266311
3,90,-1967.9813148651904
3,91,-73.94738335971644
3,92,-245.61892592764718
3,93,-2347.8588224851346
3,94,-560.1070533587606
3,95,-3132.4471627860985
3,96,-643.7969989215384
3,97,-3149.5829627322096
3,98,-5987.563776149739
3,99,-2015.2327047485605
3,100,-4222.754514412468
3,101,425.62719789159036
3,102,918.5830994872977
3,103,-1441.773208084582
3,104,-1140.9051123980166
3,105,-1581.8829233244755
3,106,-1639.0602699869191
3,107,-1039.767625356331
3,108,-3253.868695622921
3,109,-5100.8968217204
3,110,-1725.1307391590897
3,111,-2990.8893255504668
3,112,-94.64576883602085
3,113,-1243.949155646398
3,114,-1269.5264418764514
3,115,-2427.22038030248
3,116,-1132.1427275861686
3,117,-1245.5973670951696
3,118,-972.0398230636174
3,119,-1799.770446794156
3,120,-5384.172346735789
