u,index,value
0,61,352.8727830899168
0,62,-1937.629495810591
0,63,-2153.453220730202
0,64,-3531.9988641578957
0,65,-801.0587302931092
0,66,-2828.9858730182304
0,67,-4597.156936725446
0,68,-1102.1679612811574
0,69,-3903.31497702746
0,70,-266.6234168964022
0,71,2430.333770648039
0,72,-2739.760878115113
0,73,-1335.2779401028304
0,74,-2390.9407961138377
0,75,-3765.712104207704
0,76,-827.0004982060688
0,77,-1573.4986954972117
0,78,-3589.119633380084
0,79,-1354.6582166129328
0,80,-837.7987669582868
0,81,2498.152366809539
0,82,-1818.235456551291
0,83,-1969.6614092906127
0,84,-898.1612112347113
0,85,-2653.583587043563
0,86,-3795.757627079358
0,87,-1678.6145826775266
0,88,-2383.3918168286573
0,89,-4125.496577571692
0,90,-1778.3849877611844
0,91,-676.5323678797106
0,92,481.4926255053032
0,93,-2549.025810791841
0,94,-139.6447804448718
0,95,-3136.3664027728387
0,96,-315.3611147916454
0,97,-3778.86512312682
0,98,-4887.608778853536
0,99,-3682.372372430651
0,100,-3893.374485326172
0,101,0.39416902120831354
0,102,1160.8545915706736
0,103,-1103.395121080168
0,104,-1659.6571565943245
0,105,-1273.2474913939936
0,106,-2368.7202934838697
0,107,-22.346187573998183
0,108,-3887.1285095485364
0,109,-5643.531629694031
0,110,-5262.578170049888
0,111,-2028.9197470982444
0,112,-740.5485644223711
0,113,-1205.4696736101087
0,114,-1082.2617607615377
0,115,-2511.885136443025
0,116,-1179.4727903545672
0,117,-1277.5100781397227
0,118,-1236.594466654611
0,119,-2196.6708184925333
0,120,-4457.166541820166
3,0,-5620.197658409444
3,1,-1907.1204734981422
3,2,-821.890091024337
3,3,-1039.3126585605503
3,4,-1247.6024295626692
3,5,-2597.9852013740983
3,6,-1223.26160346917
3,7,-1551.0730408555837
3,8,-624.3904228837541
3,9,-2805.3224057498173
3,10,-4685.076654100174
3,11,-4556.287488207773
3,12,-2224.8236493907093
3,13,-580.3635049901984
3,14,-1794.252331006399
3,15,-835.803148955153
3,16,-2296.699653174232
3,17,-926.576790465444
3,18,-766.2459396231777
3,19,144.09717576487498
3,20,-2909.8727431325838
3,21,-5033.316763743072
3,22,-3812.008515812316
3,23,-3839.8926550958504
3,24,-561.1040029511884
3,25,-2424.7299458517455
3,26,-1223.9998187768622
3,27,-1631.1256895417225
3,28,-1184.9249543051353
3,29,51.92111772823637
3,30,-554.3540296345891
3,31,-3849.838503579071
3,32,-3602.9649161766292
3,33,-4006.9187891791657
3,34,-3995.8118594921943
3,35,74.51447546778623
3,36,-2452.5962455842164
3,37,-608.2610973450077
3,38,-2285.7842667243212
3,39,162.6396953676236
3,40,470.76151376363043
3,41,-1319.6560458676668
3,42,-4553.585353198978
3,43,-2590.164714708481
3,44,-3617.239519081633
3,45,-3995.028392754871
3,46,-1843.0759085775662
3,47,-2291.895561251155
3,48,-1891.9920217028057
3,49,-869.3863279849116
3,50,1104.171132483305
3,51,-1229.8223690443363
3,52,-2580.4618291156207
3,53,-3887.9813803117345
3,54,-1205.511107600382
3,55,-3135.705339515104
3,56,-4800.413360573744
3,57,-368.7909201291613
3,58,-986.990805070618
3,59,-2320.3554841233827
3,60,800.2763663400488
3,61,166.83762150006575
3,62,-1887.0929199943596
3,63,-2312.4121031372547
3,64,-3504.943893843116
3,65,-790.518916076374
3,66,-3702.203111816745
3,67,-4617.541687878686
3,68,-717.6156028536614
3,69,-4307.845691500757
3,70,256.1214714923856
3,71,2200.792580505279
3,72,-2845.122269023997
3,73,-1234.7871862670936
3,74,-2522.124981294452
3,75,-3987.3675511574115
3,76,-817.5277689752791
3,77,-2185.451283051243
3,78,-3242.4632510929096
3,79,-1504.50344584706
3,80,-554.3512451220347
3,81,2388.065879605293
3,82,-2040.5134380391876
3,83,-1799.5118040198245
3,84,-1138.695943620445
3,85,-2476.642909579302
3,86,-3989.9000097253147
3,87,-1117.4917167938497
3,88,-2692.805784300632
3,89,-4004.202941644506
3,90,-2028.007959729674
3,91,-339.5874616069785
3,92,210.00446035183293
3,93,-2436.7313444476235
3,94,-266.2939622712521
3,95,-3010.766839186858
3,96,-205.3968470250724
3,97,-4809.403009325274
3,98,-2895.6034094845663
3,99,-4012.440635898705
3,100,-3487.6360881474743
3,101,97.58121890009008
3,102,1060.297785923135
3,103,-1148.6446386143602
3,104,-1713.7736956165754
3,105,-1213.1149724190445
3,106,-2535.196828865668
3,107,2.6397227258131855
3,108,-4046.843397884521
3,109,-5606.187932386951
3,110,-5235.982682388339
3,111,-1885.3209977134313
3,112,-803.1439240259558
3,113,-1159.496815268996
3,114,-1179.116931213919
3,115,-2463.5339116367013
3,116,-1195.4651756694523
3,117,-1243.9339358269622
3,118,-1153.8738983893613
3,119,-2300.384102587205
3,120,-4659.260116373745
