u,index,value
0,92,144.42353597809355
0,93,-2431.2291929834823
0,94,-662.9455287740275
0,95,-3180.6719904103625
0,96,-30.591731873616997
0,97,-4027.3508458518586
0,98,-3986.145234297959
0,99,-3427.811986490473
0,100,-3924.4324479914826
0,101,251.39659616417478
0,102,1242.9316271487614
0,103,-1461.3251179900747
0,104,-1255.130132500735
0,105,-1170.2143046508663
0,106,-2115.34120044265
0,107,-594.0064906414635
0,108,-4055.7002050816136
0,109,-3911.230217287444
0,110,-4738.258588337191
0,111,-2240.0381067742646
0,112,-233.64088845333248
0,113,-1474.3844134601322
0,114,-845.5816679276049
0,115,-2997.431246458309
0,116,-1134.1768024704265
0,117,-1279.8610483495374
0,118,-606.0288790989132
0,119,-2459.889796873242
0,120,-3672.994035318526
3,0,-4251.541729456151
3,1,-2056.527934177702
3,2,-249.9026797114337
3,3,-943.1198725672983
3,4,-1332.7179493873593
3,5,-3451.514537750687
3,6,-751.3751984631303
3,7,-1700.7754411845294
3,8,-327.2072602414939
3,9,-2712.6944965750786
3,10,-3726.3942637776327
3,11,-4506.310683475091
3,12,-2207.6972316935776
3,13,-727.7916629080352
3,14,-2107.50775851991
3,15,-533.2821854523702
3,16,-2425.666236076501
3,17,-789.3955881034105
3,18,-684.9365218256683
3,19,198.44872031528692
3,20,-2711.4830272553854
3,21,-3959.0190619791333
3,22,-4974.006976976328
3,23,-3586.5699870686894
3,24,66.15342485259401
3,25,-2290.7694409954793
3,26,-1537.6285171457491
3,27,-1849.1178684541503
3,28,-1057.5428150934474
3,29,203.12639450062196
3,30,-594.6601601841721
3,31,-3301.2593452816745
3,32,-2688.01940196999
3,33,-3805.3817884397836
3,34,-3159.2746867611845
3,35,-341.45397826642875
3,36,-2994.0522294891157
3,37,29.673946777820113
3,38,-2542.112151749855
3,39,552.0334906902173
3,40,287.55123098726466
3,41,-1020.3486816501422
3,42,-3572.938102875106
3,43,-2874.219514068736
3,44,-2809.64553692021
3,45,-3745.1486044994194
3,46,-2088.4604658800354
3,47,-1546.1280575505143
3,48,-2417.755257033192
3,49,-1342.6956481622358
3,50,1893.220799776113
3,51,-1818.2495542005877
3,52,-1480.0652365314265
3,53,-3847.7551122753744
3,54,-3030.887088480151
3,55,-2372.859043669135
3,56,-3993.3628604562964
3,57,-1056.51380457312
3,58,-1040.9522623320304
3,59,-2049.965109348415
3,60,1962.4055656737335
3,61,-110.75234818506985
3,62,-2538.356989252914
3,63,-1070.347631028532
3,64,-4408.721646230446
3,65,-2660.3056285057564
3,66,-843.498803852347
3,67,-3101.841520870603
3,68,-2485.7256912867797
3,69,-3177.5614540397883
3,70,40.98923313258545
3,71,1154.2737866656937
3,72,-2778.982668070701
3,73,-1863.8078887898498
3,74,-1000.048391292156
3,75,-4961.148289448402
3,76,-2953.3141253971985
3,77,-1155.9539348099877
3,78,-3677.252800357425
3,79,-1761.4323546350142
3,80,27.421372684439206
3,81,1624.2634173352326
3,82,-1596.8825475212786
3,83,-1180.8390884033715
3,84,-1536.5314835583451
3,85,-1728.8445985468827
3,86,-4574.417233136571
3,87,-3108.8773131924463
3,88,-2242.453673816741
3,89,-3986.6360496231337
3,90,-1773.8395887463441
3,91,-321.28234684314054
3,92,-18.991817496171542
3,93,-2423.153477951669
3,94,-702.1578859320072
3,95,-3237.396526490484
3,96,-95.33767135565353
3,97,-4152.908069692631
3,98,-3930.8623788662594
3,99,-3857.629450259719
3,100,-3560.1418944336774
3,101,214.58363910589574
3,102,1193.1996124690904
3,103,-1559.0440587734847
3,104,-1205.6303839876493
3,105,-1217.5873881470989
3,106,-2063.236033551053
3,107,-528.9086045023812
3,108,-4243.991562404151
3,109,-3806.0374391534124
3,110,-4759.123420835006
3,111,-2009.2651793162686
3,112,-282.2667082971622
3,113,-1443.3162164805397
3,114,-924.0384357298922
3,115,-3007.6589035863503
3,116,-1114.2158410497516
3,117,-1328.9395799084973
3,118,-567.7006539201893
3,119,-2628.8445268878113
3,120,-3725.6619457790425
