u,index,value
0,54,-1498.8383930347466
0,55,-1931.93621557612
0,56,-4448.63790448433
0,57,-1249.4712316524276
0,58,37.592472950303
0,59,-2460.9063143125227
0,60,1389.9195658864849
0,61,630.5612887758211
0,62,-2886.805505482554
0,63,-1109.494482483958
0,64,-3985.4113777519947
0,65,-1817.3263747292544
0,66,-1512.8822353590863
0,67,-3866.779924776609
0,68,-1998.2119004541785
0,69,-2894.2568205045213
0,70,-585.8561581939604
0,71,2170.81460457112
0,72,-3034.7264537129117
0,73,-1713.1882834910134
0,74,-833.3884104108395
0,75,-5456.530603142247
0,76,-2182.865957624093
0,77,-1166.981072314377
0,78,-3126.523036637079
0,79,-1821.8783744441837
0,80,-462.03494299074066
0,81,2082.6735315238398
0,82,-1604.8681283121032
0,83,-1685.8079432991262
0,84,-1195.878164915702
0,85,-1864.9422357121598
0,86,-4290.215366331472
0,87,-1713.056244540496
0,88,-1642.264221958107
0,89,-3857.6205473040814
0,90,-1991.2250456665165
0,91,-15.660512330313374
0,92,84.52313832989944
0,93,-2344.490674698752
0,94,-497.7189260640888
0,95,-3043.6702737042774
0,96,-89.1115678475012
0,97,-4562.902870838502
0,98,-2061.668376702176
0,99,-3188.7114344052593
0,100,-4204.235184804053
0,101,222.17358128872618
0,102,1321.8205912493236
0,103,-1363.4524283493595
0,104,-1351.26761608372
0,105,-1537.6544883677104
0,106,-1714.837507053555
0,107,-309.87942665971974
0,108,-4953.04679268741
0,109,-2709.1046075572517
0,110,-3624.2147756444856
0,111,-3015.857694198112
0,112,404.06068975180295
0,113,-1325.4347366604572
0,114,-1019.2420158428475
0,115,-2621.4219636320267
0,116,-996.6707982638311
0,117,-1610.6274504623705
0,118,-285.10260914864784
0,119,-2916.810351844646
0,120,-3299.7800675674703
3,0,-4085.9963451502886
3,1,-2659.5619866143684
3,2,323.7741967798653
3,3,-996.6925828213068
3,4,-1469.6484820585829
3,5,-2391.6553408804107
3,6,-1100.2550280491134
3,7,-1532.3637547378296
3,8,-211.25979852564467
3,9,-3216.7675939581018
3,10,-2351.4996209558976
3,11,-3860.013299126738
3,12,-2563.293693188775
3,13,-121.83206753236145
3,14,-1733.1377932918429
3,15,-720.3877856006262
3,16,-2700.6157153386857
3,17,-521.1498455573235
3,18,-903.6899783662127
3,19,559.3095552126942
3,20,-3377.210439431002
3,21,-3622.0902684559483
3,22,-4002.5854105582853
3,23,-3754.867416447633
3,24,294.31145196828743
3,25,-2217.741660006031
3,26,-1179.192811882406
3,27,-1767.347147179757
3,28,-947.346018571779
3,29,70.23094731232442
3,30,-326.5995187397437
3,31,-3515.006755989302
3,32,-2505.035226908079
3,33,-3402.9961227622
3,34,-4134.4232428471105
3,35,-42.02755799011901
3,36,-2315.5140997064645
3,37,-318.52610070845174
3,38,-2429.987396867466
3,39,408.87477793658707
3,40,507.1972449964187
3,41,-1095.8504676831694
3,42,-4456.471682981126
3,43,-2460.894928654928
3,44,-1658.8196240049879
3,45,-4224.5942226967945
3,46,-2001.484150764724
3,47,-1530.586111224624
3,48,-2030.2211874624722
3,49,-1023.4026916981492
3,50,1768.0785730813848
3,51,-1522.017475838486
3,52,-2246.3995217068673
3,53,-3201.253784187386
3,54,-1499.679272601793
3,55,-1711.9499846529081
3,56,-5019.706460478243
3,57,-828.2450786851773
3,58,-72.97458230011826
3,59,-2463.26151093591
3,60,1609.3811764011894
3,61,298.17599337935866
3,62,-2783.9673347312173
3,63,-1230.5959491862818
3,64,-4112.785790268132
3,65,-2208.4840650447727
3,66,-1318.4832629505793
3,67,-3902.0222163370813
3,68,-1773.270497624533
3,69,-3020.8607540947332
3,70,-329.89203562544105
3,71,2033.72075876208
3,72,-3227.0870743882206
3,73,-1450.142306772995
3,74,-1125.0652435103393
3,75,-5304.688887516949
3,76,-2383.400978823383
3,77,-832.7068242589594
3,78,-2867.3616720035025
3,79,-1949.0887770257443
3,80,-342.27332533117783
3,81,2023.2777623899956
3,82,-1754.4296403868057
3,83,-1621.3947598560148
3,84,-1219.7764885575468
3,85,-2049.217220688796
3,86,-4273.990175350087
3,87,-1570.466776643976
3,88,-1958.0186703897266
3,89,-4168.837809843039
3,90,-1839.58413104245
3,91,179.89913015192752
3,92,-112.9943605413846
3,93,-2278.525895910103
3,94,-588.2648301966746
3,95,-2989.6154008617586
3,96,21.424784093183344
3,97,-4682.012541100852
3,98,-2148.7089673611054
3,99,-3129.5355834231605
3,100,-3849.1268939072193
3,101,374.0879202244256
3,102,1152.8397304435673
3,103,-1414.2499594336723
3,104,-1375.5807659514871
3,105,-1507.103479792475
3,106,-1768.383374524118
3,107,-355.74898594001377
3,108,-5490.2793628674035
3,109,-2240.6011914827163
3,110,-4244.126121091795
3,111,-2525.206996590744
3,112,232.57534127520478
3,113,-1284.856998901163
3,114,-1115.3479529910346
3,115,-2570.4518641024647
3,116,-1048.7624981421968
3,117,-1568.9178453401971
3,118,-112.11150975552322
3,119,-3247.6586651064426
3,120,-2797.3520658492203
