k,l,t,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,next_theta1,next_thetadot1,next_theta2,next_thetadot2,reward
57,1,57,-2.5698165842170213,1.0839357060395947,0.02869204617239196,-4.7994728992409925,1.5,1.0,-2.523411222174719,0.9281072408460449,-0.16038315536125228,-3.7815040306728847,-7.815273346299213
58,1,58,-2.523411222174719,0.9281072408460449,-0.16038315536125228,-3.7815040306728847,0.0,1.0,-2.5051352059614427,0.36552032426552594,-0.2614855652324466,-2.022048197423887,-7.151384741946247
59,1,59,-2.5051352059614427,0.36552032426552594,-0.2614855652324466,-2.022048197423887,-1.5,-1.0,-2.484604645314397,0.4106112129409121,-0.3986126169817201,-2.742541034985471,-6.55519130198023
60,1,60,-2.484604645314397,0.4106112129409121,-0.3986126169817201,-2.742541034985471,0.0,-1.0,-2.4448798807760914,0.794495290766116,-0.6013941801097039,-4.055631262559676,-6.716658906773495
61,1,61,-2.4448798807760914,0.794495290766116,-0.6013941801097039,-4.055631262559676,-1.5,0.0,-2.430568813517377,0.286221345174288,-0.757414958659449,-3.1204155709949006,-7.193080976538584
62,1,62,-2.430568813517377,0.286221345174288,-0.757414958659449,-3.1204155709949006,1.5,0.0,-2.4043999026074485,0.5233782181985702,-0.9304456190343939,-3.4606132074988993,-6.972287976551405
63,1,63,-2.4043999026074485,0.5233782181985702,-0.9304456190343939,-3.4606132074988993,-1.5,0.0,-2.4015746443105295,0.05650516593838417,-1.0654552644575344,-2.700192908462807,-7.259356368199031
64,1,64,-2.4015746443105295,0.05650516593838417,-1.0654552644575344,-2.700192908462807,0.0,-1.0,-2.388576378360487,0.2599653190008482,-1.2463676693668582,-3.6182480981864753,-7.267467421590048
65,1,65,-2.388576378360487,0.2599653190008482,-1.2463676693668582,-3.6182480981864753,0.0,0.0,-2.383945713547799,0.09261329625376452,-1.4140875430045683,-3.3543974727542043,-7.916694545860338
66,1,66,-2.383945713547799,0.09261329625376452,-1.4140875430045683,-3.3543974727542043,0.0,-1.0,-2.37543006868957,0.1703128971645764,-1.6172887857272742,-4.064024854454118,-8.24586872581676
67,1,67,-2.37543006868957,0.1703128971645764,-1.6172887857272742,-4.064024854454118,-1.5,1.0,-2.403009786749262,-0.5515943611938385,-1.7497216845456398,-2.648657976367314,-9.085556252701807
68,1,68,-2.403009786749262,-0.5515943611938385,-1.7497216845456398,-2.648657976367314,0.0,-1.0,-2.4284716148377146,-0.5092365617690521,-1.914879673615482,-3.3031597813968467,-9.201964279335717
69,1,69,-2.4284716148377146,-0.5092365617690521,-1.914879673615482,-3.3031597813968467,1.5,0.0,-2.447388525020461,-0.37833820365492987,-2.081975672358408,-3.3419199748585156,-10.122747869362234
70,1,70,-2.447388525020461,-0.37833820365492987,-2.081975672358408,-3.3419199748585156,1.5,0.0,-2.458487944717124,-0.22198839393325917,-2.2511314275873167,-3.3831151045781738,-10.889911738429232
71,1,71,-2.458487944717124,-0.22198839393325917,-2.2511314275873167,-3.3831151045781738,0.0,-1.0,-2.4717869271853643,-0.26597964936480534,-2.450264529142955,-3.9826620311127683,-11.686493011484043
72,1,72,-2.4717869271853643,-0.26597964936480534,-2.450264529142955,-3.9826620311127683,1.5,1.0,-2.4801618379195367,-0.16749821468345022,-2.614999914571088,-3.294707708562659,-12.910143977577787
73,1,73,-2.4801618379195367,-0.16749821468345022,-2.614999914571088,-3.294707708562659,0.0,1.0,-2.496547506617133,-0.32771337395192746,-2.742074413141035,-2.5414899713989425,-13.533585022318428
74,1,74,-2.496547506617133,-0.32771337395192746,-2.742074413141035,-2.5414899713989425,-1.5,-1.0,-2.5315724963170334,-0.7004997939980009,-2.8967124463975815,-3.0927606651309363,-14.080049906508393
75,1,75,-2.5315724963170334,-0.7004997939980009,-2.8967124463975815,-3.0927606651309363,0.0,0.0,-2.5688244580374544,-0.7450392344084229,-3.048651529583982,-3.0387816637280087,-15.302595725882139
76,1,76,-2.5688244580374544,-0.7450392344084229,-3.048651529583982,-3.0387816637280087,-1.5,-1.0,-2.6242667310759886,-1.1088454607706864,3.054132021707129,-3.6080351177694996,-16.382599118077046
77,1,77,-2.6242667310759886,-1.1088454607706864,3.054132021707129,-3.6080351177694996,-1.5,-1.0,-2.694904290560554,-1.4127511896913099,2.8448513747346147,-4.185612939450284,-16.926871065195616
78,1,78,-2.694904290560554,-1.4127511896913099,2.8448513747346147,-4.185612939450284,0.0,0.0,-2.7571207386998577,-1.244328962786073,2.635566953363158,-4.1856884274291355,-16.331449559754503
79,1,79,-2.7571207386998577,-1.244328962786073,2.635566953363158,-4.1856884274291355,1.5,0.0,-2.7889599187488923,-0.6367836009806943,2.4197680076659425,-4.315978913944311,-15.501345042385932
80,1,80,-2.7889599187488923,-0.6367836009806943,2.4197680076659425,-4.315978913944311,0.0,1.0,-2.812747154374104,-0.47574471250423256,2.236713558289106,-3.6610889875367287,-14.585233006315926
81,1,81,-2.812747154374104,-0.47574471250423256,2.236713558289106,-3.6610889875367287,1.5,1.0,-2.815407277439781,-0.053202461313533234,2.0790640109065635,-3.152990947650851,-13.595929376580855
82,1,82,-2.815407277439781,-0.053202461313533234,2.0790640109065635,-3.152990947650851,0.0,1.0,-2.818528966642728,-0.06243378405893345,1.9571143993847355,-2.4389922304365594,-12.746234420200668
83,1,83,-2.818528966642728,-0.06243378405893345,1.9571143993847355,-2.4389922304365594,0.0,1.0,-2.825203217213508,-0.13348501141560823,1.8725267575960813,-1.6917528357730842,-12.07203136195929
84,1,84,-2.825203217213508,-0.13348501141560823,1.8725267575960813,-1.6917528357730842,-1.5,1.0,-2.8533854032590877,-0.563643720911593,1.8384177802245238,-0.6821795474311505,-11.632121971747797
85,1,85,-2.8533854032590877,-0.563643720911593,1.8384177802245238,-0.6821795474311505,-1.5,1.0,-2.9039303811573514,-1.0108995579652724,1.8547598387495223,0.3268411704999714,-11.560741353130515
86,1,86,-2.9039303811573514,-1.0108995579652724,1.8547598387495223,0.3268411704999714,0.0,1.0,-2.961372587976283,-1.1488441363786375,1.9073728459258865,1.052260143527283,-11.929382871398243
87,1,87,-2.961372587976283,-1.1488441363786375,1.9073728459258865,1.052260143527283,-1.5,1.0,-3.041216856692486,-1.5968853743240614,2.006048715632355,1.9735173941293678,-12.529153491160145
88,1,88,-3.041216856692486,-1.5968853743240614,2.006048715632355,1.9735173941293678,1.5,0.0,-3.1039028957708936,-1.2537207815681475,2.087491311386034,1.6288519150735745,-13.595472109103811
89,1,89,-3.1039028957708936,-1.2537207815681475,2.087491311386034,1.6288519150735745,1.5,0.0,3.13382974094883,-0.9090534091972524,2.1549639746151414,1.3494532645821529,-14.203081879455858
90,1,90,3.13382974094883,-0.9090534091972524,2.1549639746151414,1.3494532645821529,-1.5,0.0,3.072727711380087,-1.22204059137486,2.228350900169641,1.467738511089988,-14.597128687847727
91,1,91,3.072727711380087,-1.22204059137486,2.228350900169641,1.467738511089988,0.0,-1.0,3.017818335654731,-1.0981875145071212,2.2619414882858333,0.6718117623238447,-14.58958529976518
92,1,92,3.017818335654731,-1.0981875145071212,2.2619414882858333,0.6718117623238447,1.5,-1.0,2.985751299975432,-0.6413407135859759,2.249350790429284,-0.2518139571309844,-14.30647414649342
93,1,93,2.985751299975432,-0.6413407135859759,2.249350790429284,-0.2518139571309844,0.0,-1.0,2.959776010954563,-0.5195057804173806,2.200082591020542,-0.9853639881748448,-13.998026212705275
94,1,94,2.959776010954563,-0.5195057804173806,2.200082591020542,-0.9853639881748448,-1.5,-1.0,2.924244914605632,-0.7106219269786243,2.1224289525522115,-1.5530727693666098,-13.662678864587713
95,1,95,2.924244914605632,-0.7106219269786243,2.1224289525522115,-1.5530727693666098,1.5,0.0,2.9084374007401483,-0.31615027730967604,2.0339902643143932,-1.7687737647563684,-13.20176390673132
96,1,96,2.9084374007401483,-0.31615027730967604,2.0339902643143932,-1.7687737647563684,0.0,0.0,2.8953123559491,-0.2625008958209647,1.944880289626805,-1.7821994937517653,-12.757550090786516
97,1,97,2.8953123559491,-0.2625008958209647,1.944880289626805,-1.7821994937517653,-1.5,1.0,2.861656503358039,-0.6731170518212224,1.9042837338098522,-0.8119311163390531,-12.327650067282166
98,1,98,2.861656503358039,-0.6731170518212224,1.9042837338098522,-0.8119311163390531,0.0,1.0,2.822197443244049,-0.7891812022797958,1.9008306619505546,-0.06906143718594937,-11.870990417220753
99,1,99,2.822197443244049,-0.7891812022797958,1.9008306619505546,-0.06906143718594937,-1.5,-1.0,2.7756009264876926,-0.9319303351271323,1.8679969814551887,-0.6566736099073209,-11.60933443667153
100,2,0,-1.9271082520391014,-4.21825207363092,0.7533328421127226,-1.3179820750047098,-1.5,-1.0,-2.1119222780281706,-3.6962805197813844,0.5866685929578773,-3.3332849830969047,-5.257792951419097
101,2,1,-2.1119222780281706,-3.6962805197813844,0.5866685929578773,-3.3332849830969047,1.5,0.0,-2.250933568646012,-2.780225812356824,0.3277389355357609,-5.178593148442329,-6.043059669367606
102,2,2,-2.250933568646012,-2.780225812356824,0.3277389355357609,-5.178593148442329,1.5,-1.0,-2.3287193199864857,-1.5557150268094746,0.013579670176781578,-6.283185307179586,-6.901488868563034
103,2,3,-2.3287193199864857,-1.5557150268094746,0.013579670176781578,-6.283185307179586,0.0,-1.0,-2.382745121641861,-1.080516033107502,-0.30057959518219773,-6.283185307179586,-7.518051421170343
104,2,4,-2.382745121641861,-1.080516033107502,-0.30057959518219773,-6.283185307179586,0.0,0.0,-2.4520556264341105,-1.386210095844992,-0.5820697697120956,-5.629803490597958,-7.80011903285597
105,2,5,-2.4520556264341105,-1.386210095844992,-0.5820697697120956,-5.629803490597958,-1.5,1.0,-2.582986774224241,-2.6186229558026137,-0.7186751873414007,-2.7321083525861027,-8.032195300568446
106,2,6,-2.582986774224241,-2.6186229558026137,-0.7186751873414007,-2.7321083525861027,0.0,-1.0,-2.7095756743082475,-2.531778001680126,-0.8842924062437069,-3.3123443780461237,-7.904394812463906
107,2,7,-2.7095756743082475,-2.531778001680126,-0.8842924062437069,-3.3123443780461237,1.5,-1.0,-2.821764776725641,-2.2437820483478688,-1.0926462718957528,-4.167077313040921,-8.992849650971538
108,2,8,-2.821764776725641,-2.2437820483478688,-1.0926462718957528,-4.167077313040921,1.5,-1.0,-2.928485559987696,-2.134415665241095,-1.3296350472581735,-4.739775507248412,-10.27618689132462
109,2,9,-2.928485559987696,-2.134415665241095,-1.3296350472581735,-4.739775507248412,-1.5,1.0,-3.093757505298226,-3.305438906210597,-1.4502089944706409,-2.4114789442493465,-11.69501713851062
110,2,10,-3.093757505298226,-3.305438906210597,-1.4502089944706409,-2.4114789442493465,-1.5,-1.0,3.000165403786477,-3.78524796189766,-1.5529161228708594,-2.0541425680043734,-12.511499482295083
111,2,11,3.000165403786477,-3.78524796189766,-1.5529161228708594,-2.0541425680043734,-1.5,0.0,2.7757075347273186,-4.489157381183174,-1.587959644084608,-0.7008704242749701,-12.339921125886436
112,2,12,2.7757075347273186,-4.489157381183174,-1.587959644084608,-0.7008704242749701,1.5,1.0,2.5425931216929403,-4.6622882606875615,-1.5376870784418508,1.0054513128551432,-11.25835581681606
113,2,13,2.5425931216929403,-4.6622882606875615,-1.5376870784418508,1.0054513128551432,0.0,-1.0,2.3148823279505617,-4.554215874847568,-1.4806277016081981,1.1411875366730526,-9.966654542100645
114,2,14,2.3148823279505617,-4.554215874847568,-1.4806277016081981,1.1411875366730526,0.0,1.0,2.0714462642422693,-4.868721274165848,-1.3299947246681718,3.012659538800528,-8.653098144455962
115,2,15,2.0714462642422693,-4.868721274165848,-1.3299947246681718,3.012659538800528,0.0,0.0,1.827471285412161,-4.879499576602164,-1.1316111896812755,3.967670699737925,-7.698803810400466
116,2,16,1.827471285412161,-4.879499576602164,-1.1316111896812755,3.967670699737925,-1.5,1.0,1.55239210836721,-5.501583540899022,-0.8174519243222962,6.283185307179586,-6.597791528598825
117,2,17,1.55239210836721,-5.501583540899022,-0.8174519243222962,6.283185307179586,1.5,1.0,1.2739032721939114,-5.5697767234659725,-0.5032926589633169,6.283185307179586,-6.5654408597914395
118,2,18,1.2739032721939114,-5.5697767234659725,-0.5032926589633169,6.283185307179586,1.5,-1.0,1.0347675579990936,-4.782714283896356,-0.26350586323658953,4.795735914534547,-5.4011745651537595
119,2,19,1.0347675579990936,-4.782714283896356,-0.26350586323658953,4.795735914534547,-1.5,0.0,0.7793623226732211,-5.108104706517447,0.015467838399689127,5.579474032725573,-3.433851183214604
120,2,20,0.7793623226732211,-5.108104706517447,0.015467838399689127,5.579474032725573,0.0,-1.0,0.5568364767229589,-4.450516919005245,0.1955944702204634,3.602532636415485,-3.46880809275759
121,2,21,0.5568364767229589,-4.450516919005245,0.1955944702204634,3.602532636415485,-1.5,0.0,0.3239106645153698,-4.658516244151781,0.3842125232722819,3.77236106103637,-1.9875911707295943
122,2,22,0.3239106645153698,-4.658516244151781,0.3842125232722819,3.77236106103637,1.5,1.0,0.09919804321081674,-4.4942524260910615,0.5715846800336379,3.747443135227122,-2.0491614602185155
123,2,23,0.09919804321081674,-4.4942524260910615,0.5715846800336379,3.747443135227122,-1.5,1.0,-0.1523957169760635,-5.031875203737605,0.8126553286216159,4.8214129717595595,-2.048631044285325
124,2,24,-0.1523957169760635,-5.031875203737605,0.8126553286216159,4.8214129717595595,0.0,1.0,-0.40787092382553913,-5.109504136989512,1.0507823447256999,4.762540322081681,-3.111922693201791
125,2,25,-0.40787092382553913,-5.109504136989512,1.0507823447256999,4.762540322081681,-1.5,1.0,-0.6824133118953836,-5.490847761396888,1.2978868097281402,4.942089300048804,-3.7099433687578793
126,2,26,-0.6824133118953836,-5.490847761396888,1.2978868097281402,4.942089300048804,0.0,1.0,-0.9592805959010811,-5.53734568011395,1.5159511584043899,4.361286973524994,-4.878880888543021
127,2,27,-0.9592805959010811,-5.53734568011395,1.5159511584043899,4.361286973524994,1.5,0.0,-1.2134447253129987,-5.083282588238354,1.6420284937851992,2.5215467076161886,-5.702478238665716
128,2,28,-1.2134447253129987,-5.083282588238354,1.6420284937851992,2.5215467076161886,1.5,1.0,-1.4539302768410622,-4.809711030561267,1.7319252677314187,1.797935478924392,-5.778603659321292
129,2,29,-1.4539302768410622,-4.809711030561267,1.7319252677314187,1.797935478924392,0.0,-1.0,-1.6773929854288414,-4.469254171755583,1.7238858833216522,-0.16078768819533185,-6.431772992115565
130,2,30,-1.6773929854288414,-4.469254171755583,1.7238858833216522,-0.16078768819533185,1.5,-1.0,-1.8605212250065248,-3.6625647915536677,1.60542114294242,-2.3692948075846414,-6.785434042903049
131,2,31,-1.8605212250065248,-3.6625647915536677,1.60542114294242,-2.3692948075846414,0.0,0.0,-2.0175275957360097,-3.140127414589701,1.4345855262512321,-3.4167123338237566,-6.990313211785131
132,2,32,-2.0175275957360097,-3.140127414589701,1.4345855262512321,-3.4167123338237566,-1.5,1.0,-2.1708554384308507,-3.0665568538968206,1.2744155949645541,-3.2033986257335587,-7.205169399283906
133,2,33,-2.1708554384308507,-3.0665568538968206,1.2744155949645541,-3.2033986257335587,-1.5,-1.0,-2.2984432759313433,-2.551756750009849,1.0317061711192717,-4.854188476905648,-7.320025127930321
134,2,34,-2.2984432759313433,-2.551756750009849,1.0317061711192717,-4.854188476905648,0.0,-1.0,-2.375165089945385,-1.5344362802808291,0.7175469057602923,-6.283185307179586,-7.850989530226813
135,2,35,-2.375165089945385,-1.5344362802808291,0.7175469057602923,-6.283185307179586,1.5,-1.0,-2.3850462566288244,-0.1976233336687896,0.40338764040131303,-6.283185307179586,-8.247928381591414
136,2,36,-2.3850462566288244,-0.1976233336687896,0.40338764040131303,-6.283185307179586,-1.5,0.0,-2.4031749509197438,-0.3625738858183847,0.10810499232772769,-5.905652961471707,-7.827040864006098
137,2,37,-2.4031749509197438,-0.3625738858183847,0.10810499232772769,-5.905652961471707,0.0,-1.0,-2.39589710128822,0.1455569926304685,-0.20605427303125162,-6.283185307179586,-7.537346370295141
138,2,38,-2.39589710128822,0.1455569926304685,-0.20605427303125162,-6.283185307179586,-1.5,1.0,-2.44171828708603,-0.9164237159561972,-0.3852304754879541,-3.5835240491340494,-7.757761505518787
139,2,39,-2.44171828708603,-0.9164237159561972,-0.3852304754879541,-3.5835240491340494,1.5,1.0,-2.4983055386138124,-1.1317450305556505,-0.5087312710522038,-2.470015911284995,-6.794464564629463
140,2,40,-2.4983055386138124,-1.1317450305556505,-0.5087312710522038,-2.470015911284995,0.0,1.0,-2.5817666436459192,-1.6692221006421328,-0.5490190236919547,-0.805755052795017,-6.869429341224265
