k,current_theta,current_thetadot,force,reward
122,-3.13518998915417,0.452205147881368,0,-49.167530290039664
123,-3.132966031673399,0.4447914961541911,0,-49.09716472560194
124,-3.130785442403545,0.43611785397087416,0,-49.02810731008501
125,-3.1286543421734687,0.42622004601521607,0,-48.960556316767025
126,-3.1265786559446003,0.4151372457736729,0,-48.894704352324574
127,-3.1245640967872292,0.40291183147422954,0,-48.83073776905316
128,-3.1226161506192183,0.3895892336021514,0,-48.768836097633795
129,-3.1207400617464893,0.3752177745457695,0,-48.70917150278092
130,-3.1189408192417667,0.35984850094452897,0,-48.651908264025714
131,-3.1172231441951275,0.3435350093278556,0,-48.59720228379218
132,-3.1155914778668925,0.32633326564698817,0,-48.54520062481082
133,-3.114049970770328,0.3083014193128309,0,-48.49604107878844
134,-3.1126024727085224,0.289499612361166,0,-48.44985176811177
135,-3.1112525237866606,0.2699897843723351,0,-48.40675078221087
136,-3.1100033464177814,0.24983547377585927,0,-48.366845850044676
137,-3.1088578383369234,0.2291016161715601,0,-48.330234049997884
138,-3.107818566635435,0.20785434029770689,0,-48.29700155829771
139,-3.1068877628240665,0.18616076227370965,0,-48.267223436870694
140,-3.1060673189303665,0.16408877874005312,0,-48.240963461367215
141,-3.105358784632808,0.14170685951169243,0,-48.21827398988402
142,-3.104763365431042,0.11908384035314987,0,-48.19919587271678
143,-3.104281921848671,0.09628871647422296,0,-48.18375840327442
144,-3.103914969661998,0.07339043733466444,0,-48.171979310088425
145,-3.103662681145325,0.05045770333455832,0,-48.163864789653516
146,-3.1035248873205523,0.02755876495449845,0,-48.15940957964282
147,-3.1035010811960713,0.004761224896170896,0,-48.15859707185217
148,-3.103590421977273,-0.017868156240374727,0,-48.161399464046085
149,-3.103791740228381,-0.04026365022154457,0,-48.167777949702526
150,-3.1041035439627893,-0.06236074688166904,0,-48.177682944486904
151,-3.10452402563665,-0.08409633477214021,0,-48.19105434812817
152,-3.105051070018082,-0.10540887628637988,0,-48.207821840222174
153,-3.105682262902115,-0.1262385768066234,0,-48.22790520835142
154,-3.1064149006393,-0.14652754743702462,0,-48.251214706785156
155,-3.1072460004438343,-0.16621996090683777,0,-48.2776514439114
156,-3.1081723114450712,-0.18526220024743628,0,-48.30710779645303
157,-3.10919032644441,-0.20360299986773026,0,-48.339467848433
158,-3.1102962943377808,-0.22119357867417505,0,-48.374607852781324
159,-3.111486233162301,-0.23798776490406678,0,-48.41239671341703
160,-3.1127559437241223,-0.2539421123642109,0,-48.452696485592455
161,-3.1141010237630793,-0.26901600779137247,0,-48.4953628922561
162,-3.11551688260846,-0.2831717690761575,0,-48.54024585417186
163,-3.1169987562790507,-0.2963747341181545,0,-48.5871900315281
164,-3.118541722979587,-0.3085933401072577,0,-48.63603537477831
165,-3.120140718944857,-0.31979919305406923,0,-48.68661768247645
166,-3.1217905545819624,-0.32996712742109546,0,-48.73876916390364
167,-3.1234859308606424,-0.3390752557360371,0,-48.79231900432712
168,-3.125221455901136,-0.34710500809875466,0,-48.84709393078881
169,-3.126991661708758,-0.3540411615243614,0,-48.902918776385846
170,-3.128791021004239,-0.35987185909624547,0,-48.95961704108068
171,-3.1306139640989117,-0.3645886189345193,0,-49.01701144716116
172,-3.132454895763998,-0.36818633301729825,0,-49.074924487561276
173,-3.134308212043619,-0.37066325592416594,0,-49.13317896534957
174,-3.136168316961634,-0.3720209836030266,0,-49.19159852279393
175,-3.1380296390730993,-0.37226442229311413,0,-49.25000815851675
176,-3.1398866478119394,-0.3714017477680417,0,-49.30823473136301
177,3.1414514375921807,-0.36944435509327245,3,-58.35723458690092
178,-3.141350417223137,0.0766904728536581,0,-49.341000361802536
179,-3.140970749139564,0.07593361671456719,0,-49.329062826166506
180,-3.140595961218747,0.07495758416338302,0,-49.31727682205989
181,-3.140227126105574,0.07376702263466475,0,-49.3056761750092
182,-3.1398652902118194,0.07236717875088411,0,-49.294293904240796
183,-3.1395114708219896,0.07076387796594738,0,-49.28316212975674
184,-3.13916665330872,0.06896350265397326,0,-49.27231198269718
185,-3.1388317884651156,0.06697296872088332,0,-49.26177351924951
186,-3.138507789961015,0.06479970082013341,0,-49.251575638352506
187,-3.138195531929728,0.062451606257411266,0,-49.241746003430954
