k,current_theta,current_thetadot,force,reward
0,-1.5707963267948966,0.0,3,-21.337005501361695
1,-1.5715469530004629,-0.1501252411132544,0,-12.351052886227126
2,-1.5752576895252512,-0.7421473049576917,0,-12.46226220426776
3,-1.5819048409968457,-1.3294302943189065,0,-12.688853120591562
4,-1.5914647766873609,-1.9119871381030387,0,-13.0293701588099
5,-1.6039137577783296,-2.489796218193759,0,-13.482605232766206
6,-1.6192276928608291,-3.0627870164999202,0,-14.047558037481064
7,-1.6373818244811948,-3.6308263240731335,0,-14.723386175265075
8,-1.658350349766239,-4.193705057008858,0,-15.509345623367205
9,-1.6821059785381496,-4.7511257543821195,0,-16.404722208564234
10,-1.708619432882658,-5.302690868901685,0,-17.40875487723461
11,-1.737858892883299,-5.8478920001282075,0,-18.52055174238418
12,-1.7697893941910061,-6.386100261541406,0,-19.739000154000763
13,-1.8043721842642262,-6.9165580146439956,0,-21.062672373725885
14,-1.8415640454812903,-7.438372243412797,0,-22.48972883120447
15,-1.8813165948714923,-7.950509878040397,0,-24.017821382776127
16,-1.9235755718958891,-8.451795404879373,0,-25.643999460566995
17,-1.968280127477013,-8.940911116224783,0,-27.36462245992782
18,-2.0153621292529778,-9.41640035519298,0,-29.175282125063326
19,-2.0647454997207695,-9.876674093558357,0,-31.07073900812253
20,-2.11634560542238,-10.320021140322126,0,-33.04487724162266
21,-2.170068716487258,-10.744622212975559,0,-35.090681821340056
22,-2.225811556537034,-11.148568009955168,0,-37.20024229332864
23,-2.2834609630437646,-11.52988130134615,0,-39.364786131036944
24,-2.3428936775799705,-11.886542907241212,0,-41.574744150789634
25,-2.4039762838977907,-12.216521263564037,0,-43.81984904602638
26,-2.4665653093507993,-12.517805090601708,0,-46.08926655509343
27,-2.53050750179902,-12.788438489644184,0,-48.371756983646875
28,-2.5956402898492743,-13.026557610050832,0,-50.65586288824146
29,-2.661792429181619,-13.230427866468903,0,-52.930116833226606
30,-2.728784831972331,-13.39848055814248,-3,-64.18326142270352
31,-2.798647056646561,-13.972444934845967,-3,-67.68504848411257
32,-2.8711635976248084,-14.503308195649465,-3,-71.25249688342846
33,-2.9461082222460506,-14.988924924248439,-3,-74.86455532440452
34,-3.0232452785002226,-15.42741125083439,-3,-78.5005618601066
35,-3.102331307293231,-15.817205758601624,-3,-82.14069750205266
36,3.100068370112361,-16.157125954798847,-3,-83.157391408779
37,3.017836281980042,-16.446417626463802,-3,-81.58514439858153
38,2.934412308961205,-16.684794603767386,-3,-79.89211509190568
39,2.850049974775517,-16.87246683713765,-3,-78.0819380106206
40,2.7649991985806244,-17.01015523897853,-3,-76.16064096617235
41,2.6795037365319065,-17.09909240974356,-3,-74.13659749413722
42,2.5937986909835162,-17.141009109678095,-3,-72.02037757654576
43,2.508108155527653,-17.138107091172643,-3,-69.82450406597184
44,2.4226430574766185,-17.093019610206895,-3,-67.56312885919004
45,2.3375992498141875,-17.008761532486176,-3,-65.25164815055741
46,2.2531558928310034,-16.888671396636845,-3,-62.90627954135333
47,2.1694741524998404,-16.73634806623257,-3,-60.54362515123317
48,2.086696229067949,-16.5555846863783,-3,-58.18024419281636
49,2.004944716222069,-16.35030256917601,-3,-55.83225598589432
50,1.9243222792677162,-16.124487390870538,-3,-53.51499053426479
51,1.8449116306298041,-15.882129727582402,-3,-51.24269909254129
52,1.7667757729934832,-15.627171527264187,-3,-49.02833215443725
53,1.6899584747235405,-15.363459653988528,-3,-46.88338748542291
54,1.614484938803921,-15.09470718392388,0,-35.817826584963825
55,1.5425781116118134,-14.381365438421527,0,-32.580103339461864
56,1.4742111259989454,-13.673397122573565,0,-29.562671107255696
57,1.4093430367998203,-12.973617839825023,0,-26.76271496226331
58,1.3479211186882665,-12.284383622310768,0,-24.175064809038844
59,1.2898830300424369,-11.607617729165934,-3,-30.792670090602023
60,1.2329433302619022,-11.387939956106955,-3,-29.56926392257628
61,1.1770418224538641,-11.180301561607608,-3,-28.427051559876123
62,1.1221109034898558,-10.986183792801672,-3,-27.365287831575912
63,1.0680762033064461,-10.806940036681926,0,-17.38292917599144
64,1.0170726525852005,-10.200710144249138,-3,-24.577632647882208
65,0.9667842925470185,-10.057672007636413,-3,-23.7890359628975
66,0.9171238112375996,-9.932096261883785,0,-14.070234041227488
67,0.8702150415675229,-9.381753934015325,0,-12.588101780693032
68,0.8259488140472665,-8.853245504051296,-3,-20.24895281263088
69,0.7820016778250336,-8.789427244446571,0,-10.783036249147802
70,0.7404961305564149,-8.30110945372374,0,-9.632514413115281
71,0.7013235289750088,-7.83452031628123,0,-8.597244320092136
72,0.6643779434559678,-7.3891171038082035,0,-7.666895416132999
73,0.6295565600388434,-6.96427668342488,0,-6.831822283769254
74,0.5967599874354719,-6.559314520674314,0,-6.083073111132814
75,0.5658924828464058,-6.17350091781321,0,-5.412382868934404
76,0.5368621090389865,-5.806074761483879,0,-4.812155034202951
77,0.5095808337759049,-5.456255052616319,0,-4.275435050678843
78,0.48396458136992543,-5.123250481195898,0,-3.7958781294102355
79,0.4599332449074347,-4.806267292498148,0,-3.3677134775491604
80,0.4374106665477247,-4.504515671941998,0,-2.9857065999257304
81,0.41632459227459867,-4.21721485462521,0,-2.6451209436702072
82,0.39660660655382013,-3.943597144155705,0,-2.3416798453499865
83,0.3781920515315267,-3.682911004458692,0,-2.071529485884418
84,0.3610199346895411,-3.434423368397116,0,-1.831203353555422
85,0.3450328282463476,-3.1974212886386866,0,-1.6175885525423561
86,0.3301767630492647,-2.971213039416582,0,-1.4278941668483638
87,0.31640111923564407,-2.7551287627241217,0,-1.2596217911868162
88,0.3036585155404655,-2.54852073903571,0,-1.1105382660307077
89,0.2919046987865489,-2.350763350783322,0,-0.9786505990069325
90,0.2810984348043839,-2.1612527964329957,-3,-9.862183015256317
91,0.2689859154246303,-2.4225038759507163,0,-0.9486196163837561
92,0.25775849426768604,-2.2454842313888466,0,-0.8364171501773197
93,0.24737694149272152,-2.0763105549929035,0,-0.7370833079889607
94,0.23780467842330932,-1.9144526138824376,0,-0.6492682064801976
95,0.22900767367931663,-1.7594009487985418,0,-0.5717717428833827
96,0.220954343616417,-1.6106660125799237,-3,-9.50352861022282
97,0.21139997101647917,-1.9108745199875639,0,-0.5885938818426115
