k,current_theta,current_thetadot,force,reward
0,1.5707963267948966,0.0,-3,-21.337005501361695
1,1.5715469530004629,0.1501252411132544,-3,-21.351052886227126
2,1.5730422031653726,0.29905003298194066,-3,-21.381251956919495
3,1.5752761172233447,0.44678281159442584,-3,-21.427435715544906
4,1.5782427671226895,0.5933299798689642,-3,-21.489455206376547
5,1.5819362420183196,0.7386949791260029,-3,-21.567178396273814
6,1.5863506289875022,0.882877393836532,-3,-21.66048883969998
7,1.5914799894342593,1.0258720893514215,-3,-21.769284138219376
8,1.5973183313473276,1.1676683826136671,-3,-21.893474203466617
9,1.603859577578365,1.3082492462074935,-3,-22.032979331969507
10,1.6110975303108614,1.4475905464992853,-3,-22.187728099900195
11,1.619025831896207,1.5856603170691157,-3,-22.357655085848798
12,1.6276379222417656,1.722418069111727,-3,-22.542698430077717
13,1.6369269929467418,1.8578141409952347,-3,-22.7427972394365
14,1.646885938395227,1.9917890896970287,0,-13.957888848203249
15,1.659722790392011,2.5673703993568004,0,-14.432537781482567
16,1.675411401529396,3.137722227476968,0,-15.019546899553776
17,1.6939244753297513,3.702614760071069,0,-15.717836246755478
18,1.715233190325801,4.26174299920992,0,-16.5263698251076
19,1.7393067645560627,4.814714846052369,0,-17.444088011032104
20,1.7661119652192976,5.3610401326469965,0,-18.469832498839022
21,1.7956125690674423,5.900120769628957,0,-19.6022650005856
22,1.827768780135757,6.431242213662944,-3,-29.83978120927479
23,1.8603211262469292,6.51046922223445,-3,-30.54259441316942
24,1.89324038523654,6.583851797922157,0,-22.256506231153296
25,1.9287096982828555,7.093862609263106,0,-23.631894173161832
26,1.9666735764605074,7.5927756355303675,0,-25.104048966890176
27,2.0070706350135326,8.079411710605058,0,-26.669352028614338
28,2.0498329944119784,8.552471879689188,0,-28.32355405018732
29,2.0948857049990766,9.01054211741963,0,-30.061717510026693
30,2.142146210847905,9.452101169765639,0,-31.878173595598675
31,2.1915238694000116,9.875531710421344,0,-33.76649700710375
32,2.242919544055139,10.279134931025457,0,-35.71950189854533
33,2.2962252870108126,10.661148591134747,0,-37.72926177176489
34,2.3513241292082783,11.019768439493122,0,-39.787155448990205
35,2.4080899931365196,11.3531727856483,0,-41.88394030529973
36,2.466387742412868,11.659549855269736,0,-44.00985276237428
37,2.5260733794656867,11.937127410563724,0,-46.154734673829154
38,2.5869943993045643,12.184203967775568,0,-48.30818274300171
39,2.6489903033402933,12.399180807145788,0,-50.45971660478374
40,2.7118932726292813,12.580593857797611,0,-52.598959792145266
41,2.775528994937393,12.72714446162229,0,-54.715826623391166
42,2.839717634866214,12.837727985764245,0,-56.80070721249828
43,2.904274931215586,12.911459269874355,0,-58.844642428198924
44,2.9690134010436,12.94769396560283,0,-60.839480780573226
45,3.0337436258007826,12.946044951436491,0,-62.77800992389582
46,3.0982755917062232,12.906393181088168,0,-64.65405670529665
47,-3.1207652527781455,12.828892539043508,3,-74.15392719256982
48,-3.0549799238196744,13.157065791694196,3,-72.97534969940328
49,-2.987761657733569,13.44365321722113,3,-71.70677979960422
