k,current_theta,current_thetadot,force,reward
0,-3.141592653589793,0.0,0,-49.348022005446786
1,3.141592653589793,-7.264880518365992e-17,0,-49.348022005446786
2,3.141592653589793,5.808421115684133e-19,0,-49.348022005446786
3,3.141592653589793,7.322500334330485e-17,0,-49.348022005446786
4,3.141592653589793,1.4528835959282187e-16,0,-49.348022005446786
5,3.141592653589793,2.1677555451518616e-16,0,-49.348022005446786
6,3.141592653589793,2.876911946384889e-16,0,-49.348022005446786
7,3.141592653589793,3.5803984966068344e-16,0,-49.348022005446786
8,3.141592653589793,4.278260527440499e-16,0,-49.348022005446786
9,3.141592653589793,4.970543008073054e-16,0,-49.348022005446786
10,3.141592653589793,5.657290548153788e-16,0,-49.348022005446786
11,3.141592653589793,6.338547400668684e-16,0,-49.348022005446786
12,3.141592653589793,7.014357464792018e-16,0,-49.348022005446786
13,3.141592653589793,7.684764288715154e-16,0,-49.348022005446786
14,3.141592653589793,8.349811072452731e-16,0,-49.348022005446786
15,3.141592653589793,9.009540670626396e-16,0,-49.348022005446786
16,3.141592653589793,9.663995595226303e-16,0,-49.348022005446786
17,3.141592653589793,1.0313218018350514e-15,0,-49.348022005446786
18,3.141592653589793,1.0957249774922513e-15,0,-49.348022005446786
19,3.141592653589793,1.159613236538698e-15,0,-49.348022005446786
20,3.141592653589793,1.222990695838402e-15,0,-49.348022005446786
21,3.141592653589793,1.2858614393402012e-15,0,-49.348022005446786
22,3.141592653589793,1.3482295183409237e-15,0,-49.348022005446786
23,3.141592653589793,1.4100989517464479e-15,0,-49.348022005446786
24,3.141592653589793,1.4714737263306748e-15,0,-49.348022005446786
25,3.141592653589793,1.5323577969924295e-15,0,-49.348022005446786
26,3.141592653589793,1.592755087010309e-15,0,-49.348022005446786
27,3.141592653589793,1.652669488295493e-15,0,-49.348022005446786
28,3.141592653589793,1.7121048616425317e-15,0,-49.348022005446786
29,3.141592653589793,1.7710650369781306e-15,0,-49.348022005446786
30,3.141592653589793,1.829553813607945e-15,0,-49.348022005446786
31,3.141592653589793,1.887574960461401e-15,0,-49.348022005446786
