k,current_theta,current_thetadot,force,reward
173,-0.018955715191653358,-0.05060951854953072,0,-0.002052728028916919
174,-0.01926296103491924,-0.061449168653176615,0,-0.0022329083719807388
175,-0.019624882961928977,-0.07238438540194728,0,-0.0024496300813488152
176,-0.020042117124417287,-0.08344683249766233,0,-0.0027047696795335944
177,-0.02051545860978876,-0.09466829707429478,0,-0.003000628856944472
178,-0.021045862523923268,-0.1060807828269014,0,-0.003339954895396211
179,-0.021634445539006498,-0.11771660301664588,0,-0.003725966031479051
180,-0.022282487907128123,-0.12960847362432512,0,-0.004162381980179293
181,-0.022991435941740537,-0.14178960692248285,0,-0.004653459896439012
182,-0.02376290497041338,-0.15429380573456813,0,-0.005204036111970149
183,-0.024598682763656603,-0.16715555864864495,3,-9.00581957404725
184,-0.02328524708604212,0.2626871355228968,0,-0.00961146677621264
185,-0.022051373019091266,0.24677481339017052,0,-0.00852109611251088
186,-0.020892765582511904,0.2317214873158725,0,-0.007552023036816976
187,-0.019805387236440947,0.21747566921419134,0,-0.006690833487942928
188,-0.01878544387100851,0.2039886730864872,0,-0.00592560238191263
189,-0.017829371626155176,0.19121444897066708,0,-0.005245729012433321
190,-0.01693382449658358,0.1791094259143192,0,-0.00464179070554117
191,-0.016095662679316124,0.16763236345349078,0,-0.004105412713131973
192,-0.015311941623790262,0.1567442111051724,0,-0.0036291525529500886
193,-0.014579901746757388,0.1464079754065746,0,-0.0032063972009907108
194,-0.013896958776466612,0.13658859405815524,0,-0.002831271718852414
195,-0.01326069469271619,0.12725281675008449,0,-0.002498558055750215
196,-0.01266884923134899,0.11836909227344017,0,-0.002203622904797079
197,-0.012119311923659339,0.10990746153793007,0,-0.0019423536176859152
198,-0.011610114642972482,0.10183945613737129,0,-0.0017111012927503776
199,-0.011139424632359736,0.09413800212254908,0,-0.0015066302500626196
200,-0.010705537989067412,0.0867773286584648,0,-0.0013260731950867494
201,-0.010306873582770423,0.07973288125939768,0,-0.001166891450648575
202,-0.009941967386216988,0.07298123931068687,0,-0.0010268397066753858
203,-0.009609467198213376,0.06650003760072258,0,-0.0009039347992574458
204,-0.009308127740211598,0.060267891600355665,0,-0.0007964280859357054
205,-0.009036806109012452,0.054264326239829186,0,-0.0007027810334856853
206,-0.008794457569285265,0.04846970794543734,0,-0.0006216436785213937
207,-0.008580131670737958,0.04286517970946149,0,-0.0005518356605884456
208,-0.0083929686758502,0.03743259897755184,0,-0.0004923295625904348
209,-0.008232196285111957,0.03215447814764839,0,-0.0004422363248778153
210,-0.008097126647692977,0.02701392748379606,0,-0.0004007925275538777
211,-0.007987153646408802,0.021994600256834963,0,-0.0003673493609025035
212,-0.007901750446748977,0.017080639931965007,0,-0.00034136312666203206
213,-0.007840467300595875,0.01225662923062033,0,-0.0003223871334682554
214,-0.007802929596091038,0.007507540900967476,0,-0.0003100648684457372
215,-0.007788836145902613,0.0028186900376849676,0,-0.00030412434389144984
216,-0.007797957706915051,-0.001824312202487543,0,-0.00030437353349539373
217,-0.007830135725103077,-0.006435603637604983,0,-0.00031069682678571287
218,-0.007885281300068521,-0.011029114993088878,0,-0.0003230524436591293
219,-0.007963374364413125,-0.015618612868920915,0,-0.00034147076313388293
220,-0.008064463073795115,-0.020217741876397913,0,-0.0003660535320010902
221,-0.008188663404174358,-0.024840066075848554,0,-0.00039697392999957416
222,-0.008336158953392282,-0.02949910984358467,0,-0.0004344774786374989
223,-0.008507200944860443,-0.03420839829363224,0,-0.0004788837909627502
224,-0.008702108431747681,-0.03898149737744753,0,-0.0005305891695682653
