k,current_theta,current_thetadot,force,reward
0,-1.5707963267948966,0.0,3,-21.337005501361695
1,-1.5715469530004629,-0.1501252411132544,3,-21.351052886227126
2,-1.5730422031653726,-0.29905003298194066,3,-21.381251956919495
3,-1.5752761172233447,-0.44678281159442584,3,-21.427435715544906
4,-1.5782427671226895,-0.5933299798689642,3,-21.489455206376547
5,-1.5819362420183196,-0.7386949791260029,3,-21.567178396273814
6,-1.5863506289875022,-0.882877393836532,3,-21.66048883969998
7,-1.5914799894342593,-1.0258720893514215,3,-21.769284138219376
8,-1.5973183313473276,-1.1676683826136671,3,-21.893474203466617
9,-1.603859577578365,-1.3082492462074935,3,-22.032979331969507
10,-1.6110975303108614,-1.4475905464992853,3,-22.187728099900195
11,-1.619025831896207,-1.5856603170691157,3,-22.357655085848798
12,-1.6276379222417656,-1.722418069111727,0,-13.542698430077717
13,-1.6391424793066205,-2.3009114129709856,0,-13.963359670371286
14,-1.6535142426902778,-2.8743526767314522,0,-14.49673708492134
15,-1.6707270717781648,-3.4425658175774236,0,-15.141770682697455
16,-1.6907535956216824,-4.005304768703494,0,-15.89748523455813
17,-1.7135648006359914,-4.562241002861819,0,-16.762925926712686
18,-1.7391295603650858,-5.112951945818906,0,-17.737085898703615
19,-1.76741411229884,-5.656910386750867,0,-18.81882673413847
20,-1.7983814876504614,-6.193475070324265,0,-20.006793220292252
21,-1.8319909011165294,-6.72188269321361,0,-21.29932400300123
22,-1.86819710893593,-7.24124156388013,0,-22.694360127829352
23,-1.906949745015686,-7.75052721595122,0,-24.18935386259701
24,-1.9481926464630208,-8.248580289466965,0,-25.781180617841237
25,-1.9918631814991898,-8.734107007233785,0,-27.466057190441404
26,-2.0378915943590625,-9.20568257197457,0,-29.23946991339225
27,-2.0862003833106644,-9.661757790320403,0,-31.096116556509514
28,-2.13670372925403,-10.100669188673091,0,-33.029865938941384
29,-2.18930699335882,-10.520652820957974,0,-35.033739133762275
30,-2.2439063027475212,-10.919861877740258,0,-37.09991582044275
31,-2.300388243197933,-11.296388090082317,0,-39.219768735391725
32,-2.358629677107006,-11.648286781814631,0,-41.383928263789244
33,-2.4184977034310724,-11.97360526481325,0,-43.582378011263216
34,-2.4798497739317,-12.270414100125484,0,-45.80458072520135
35,-2.5425339767941164,-12.536840572483301,-3,-57.03963226974887
36,-2.6086049809444023,-13.214200830057184,-3,-60.485610090748125
37,-2.677870328305306,-13.853069472180763,-3,-64.0457008561965
38,-2.7501240554359416,-14.450745426127092,-3,-67.69831593851046
39,-2.8251472948920737,-15.004647891226444,0,-62.421232023148626
40,-2.900493733870097,-15.06928779560466,0,-64.77266296777445
41,-2.9759459810164515,-15.09044942927089,0,-67.05343880737806
42,-3.051284054810723,-15.06761475885433,0,-69.25497336783532
43,-3.12628728675433,-15.000646388721448,0,-71.37030020455494
44,3.0824490590500186,-14.889792275047462,-3,-78.67805240759803
45,3.00655517034894,-15.178777740215752,-3,-77.23639933044663
46,2.9294519026887698,-15.42065353203402,-3,-75.68809778633761
47,2.8513741294398853,-15.615554649776852,-3,-74.03622683221207
