k,current_theta,current_thetadot,force,reward
0,-1.5707963267948966,0.0,0,-12.337005501361697
1,-1.5737624393603415,-0.5932225130890053,0,-12.418832372710627
2,-1.5796709367646973,-1.1816994808711465,0,-12.616442708604394
3,-1.5884981902819693,-1.76545070345438,0,-12.928314121278213
4,-1.6002205159482563,-2.3444651332573985,0,-13.353180174414483
5,-1.614813947867658,-2.91868638388034,0,-13.889993451884505
6,-1.6322539418352138,-3.487998793511151,0,-14.537878211536489
7,-1.6525150122384642,-4.052214080650093,0,-15.296073223909346
8,-1.6755703055339102,-4.611058659089213,0,-16.163865439691165
9,-1.701391114100883,-5.164161713394597,0,-17.140515235916283
10,-1.7299463349733863,-5.711044174500648,0,-18.22517416574904
11,-1.7612018788537225,-6.251108776067207,0,-19.416796383411857
12,-1.795120035925007,-6.78363141425689,0,-20.714045233346287
13,-1.8316588062971702,-7.30775407443261,3,-31.115196874668513
14,-1.8685557180641115,-7.379382353388265,3,-31.90303074930025
15,-1.905777737534163,-7.444403894010284,0,-23.701858858119714
16,-1.9455034047306914,-7.9451334393056925,0,-25.237432025930914
17,-1.9876717655260132,-8.433672159064386,0,-26.866877846004268
18,-2.0322150720150733,-8.90866129781199,0,-28.585915106539474
19,-2.07905816731862,-9.368619060709388,0,-30.389516625940026
20,-2.128117913832844,-9.81194930284475,0,-32.271864188040844
21,-2.1793026826089767,-10.236953755226503,0,-34.226323130798015
22,-2.2325119222074075,-10.641847919686109,0,-36.24544012856382
23,-2.287635825513001,-11.024780661118728,0,-38.32096721343049
24,-2.344555112505119,-11.383857398423656,0,-40.443914304633964
25,-2.4031409457475035,-11.717166648476878,0,-42.60463145245892
26,-2.4632549933280004,-12.022809516099368,0,-44.79292067681759
27,-2.5247496511041345,-12.298931555226796,0,-46.99817574376758
28,-2.587468432416038,-12.543756262380647,0,-49.20954656074892
29,-2.6512465289894984,-12.75561931469211,0,-51.41612319752896
30,-2.715911541706895,-12.933002543479336,0,-53.607132990847916
31,-2.781284374470503,-13.074566552721555,-3,-64.7721429125234
32,-2.8493957651309736,-13.622278132094166,-3,-68.15192728254473
33,-2.9200324861630076,-14.127344206406795,-3,-71.59113403386614
34,-2.99297174740122,-14.587852247642463,-3,-75.06994272361429
35,-3.067982535919174,-15.002157703590868,-3,-78.56905777986631
36,3.138358084261087,-15.368937399864993,-3,-81.8668810053315
37,3.059921894029944,-15.68723804622868,-3,-80.42455373972346
38,2.9801393063381183,-15.956517538365102,-3,-78.86719662112252
39,2.899255921418635,-16.17667698389665,-3,-77.19691231353826
40,2.817515512576218,-16.348081768483322,-3,-75.41794606893981
41,2.735157660114431,-16.471570492357348,-3,-73.53670057688298
42,2.6524154040455037,-16.548451213785505,-3,-71.56166113559325
43,2.569512978609443,-16.58048508721214,-3,-69.50323330893826
44,2.4866636879676682,-16.56985812835496,-3,-67.37350132466591
45,2.4040679758423287,-16.51914242506795,-3,-65.18592080832114
46,2.321911732858858,-16.431248596694118,-3,-62.95496352057437
47,2.2403648745951883,-16.309371652733926,-3,-60.69573422729967
48,2.159580211618085,-16.156932595420656,-3,-58.42358054135871
49,2.079692620881374,-15.977518147342186,-3,-56.15371560160708
50,2.0008185165000762,-15.774820876259511,-3,-53.900871047655116
51,1.923055607709302,-15.552581758154854,-3,-51.67899428612008
52,1.8464829232217805,-15.314536897504297,-3,-49.500999967250316
53,1.7711610744942943,-15.064369745497249,0,-38.3785813419242
54,1.6993482120714798,-14.362572484562897,0,-35.067270566785
55,1.6310511461484487,-13.65941318460624,0,-31.959596061540324
56,1.5662608590342675,-12.958057422836236,0,-29.05699061006593
57,1.5049546656247443,-12.261238681904643,-3,-35.3582401293919
58,1.444882827111583,-12.014367702632244,-3,-33.872935049815084
59,1.3860184198484031,-11.772881452635996,-3,-32.46530907057739
60,1.3283247799131808,-11.538727987044492,-3,-31.136457960557387
61,1.2717562725170366,-11.313701479228847,-3,-29.886804199542638
62,1.2162590312863113,-11.099448246145075,-3,-28.71620529281288
63,1.1617716573118115,-10.897474794899948,-3,-27.624062609213134
64,1.108225870173564,-10.709157427649465,-3,-26.609428177627738
65,1.0555471052542267,-10.5357529838675,-3,-25.671107550760183
66,1.0036550535228732,-10.378410346270677,-3,-24.80775746386783
67,0.9524641415942807,-10.23818238571849,0,-15.017977561438286
68,0.9040994376120152,-9.672940796453108,-3,-22.4435573306205
69,0.8562369076524203,-9.572505991918955,0,-12.828995306663327
70,0.8109975965480043,-9.0478622208832,0,-11.474966584841745
71,0.7682703394572229,-8.545451418156286,0,-10.253670566455511
72,0.7279458248042568,-8.064902930593213,0,-9.15379154723885
73,0.6899171788738515,-7.60572918608106,0,-8.164640213726797
74,0.6540804312408591,-7.1673495265984695,0,-7.276195976304272
75,0.6203348768110336,-6.749110885965109,0,-6.479126572046075
76,0.5885833490215886,-6.350305557888995,0,-5.7647898615829325
77,0.5587324174132595,-5.970186321665814,0,-5.125222042882883
78,0.5306925214190501,-5.607979198841894,0,-4.553115830914883
79,0.5043780508745089,-5.262894108908231,0,-4.041791531177941
80,0.4797073824780514,-4.934133679291503,0,-3.5851633805315886
81,0.45660288024121176,-4.620900447367928,0,-3.1777030456713637
82,0.43499086688086835,-4.322402672068684,0,-2.814401757299496
83,0.4148015721237553,-4.0378589514226135,0,-2.4907322123400677
84,0.3959690630178096,-3.7665018211891392,0,-2.2026110912381207
85,0.37843116057124193,-3.507580489313535,0,-1.9463628053577835
86,0.36212934636244015,-3.26036284176036,0,-1.71868490347761
87,0.34700866217433596,-3.0241368376208344,0,-1.516615419385646
88,0.33301760519747015,-2.7982113953731598,0,-1.3375023281769112
89,0.32010802090833923,-2.5819168578261884,0,-1.1789751913219746
90,0.3082349953555769,-2.3746051105524586,0,-1.038919004915448
91,0.29735674826843544,-2.175649417428295,0,-0.9154502174594964
92,0.2874345281327731,-1.98444402713247,0,-0.8068948494967232
93,0.2784325101528531,-1.800403595984006,-3,-9.711768624393308
94,0.26810221146700625,-2.066059737169371,0,-0.7862542627227337
95,0.2586402345655542,-1.8923953802904088,0,-0.6925898822150726
96,0.2500125396026228,-1.7255389925862774,0,-0.6102798312863318
97,0.2421876888619392,-1.564970148136726,-3,-9.538187539637345
98,0.2329212670497976,-1.8532843624283173,0,-0.6147278760225491
99,0.22441357291354685,-1.701538827250146,0,-0.5413306966030993
100,0.2166339624435255,-1.5559220940042717,0,-0.47674072468097795
101,0.20955409812957249,-1.4159728627906063,0,-0.420062515030435
102,0.20314786071220295,-1.2812474834739098,0,-0.3705047779505457
103,0.19739126593454176,-1.1513189555322372,-3,-9.32737009307299
104,0.19004689999783206,-1.4688731873419418,0,-0.39634796504313746
105,0.18332156712265613,-1.3450665750351876,0,-0.34895439398922157
106,0.17719071655238525,-1.2261701140541776,0,-0.3073320650217022
107,0.17163170514764228,-1.1118022809485926,0,-0.27089764225168544
108,0.16662372245555776,-1.0015965384169023,0,-0.23913688700160585
109,0.16214772060415023,-0.8952003702815045,-3,-9.211597786780821
110,0.1559708626003748,-1.235371600755088,0,-0.27424884909674385
111,0.15030414354521002,-1.133343811032953,0,-0.2414034972349653
112,0.14512687336829902,-1.0354540353821988,0,-0.2125255528072195
113,0.14041994970877075,-0.9413847319056515,0,-0.18720933272757612
114,0.13616579285039795,-0.8508313716745592,0,-0.16509701801544863
115,0.13234828500084167,-0.7635015699112591,0,-0.1458738074390158
116,0.12895271380694687,-0.679114238778962,0,-0.12926362692211463
117,0.12596571999399067,-0.5973987625912416,-3,-9.115025341222577
118,0.12115976265523784,-0.9611914677505651,0,-0.1657873442010164
119,0.11675072482312644,-0.8818075664222789,0,-0.14591211715358515
120,0.11272244777069745,-0.8056554104857985,0,-0.12843981520159214
121,0.10906001748270906,-0.7324860575976773,0,-0.1131240195241428
122,0.10574971248783017,-0.6620609989757762,0,-0.09974748509277401
123,0.10277895531836821,-0.5941514338923938,0,-0.0881191609213144
124,0.10013626747511122,-0.5285375686513988,0,-0.07807155646682828
125,0.09781122777792767,-0.4650079394367108,0,-0.06945841977104582
126,0.09579443398674152,-0.40335875823723033,0,-0.06215269669886894
127,0.09407746758217943,-0.3433932809124172,0,-0.05604474407095954
128,0.09265286160039968,-0.28492119635594965,-3,-9.051040772627005
129,0.08929858506233969,-0.6708553076119965,0,-0.08487587084579823
130,0.08623564442711486,-0.6125881270449673,0,-0.07470935318844504
131,0.08345266035003196,-0.5565968154165786,0,-0.06580173409067666
132,0.08093916957238369,-0.5026981555296551,0,-0.058026289412627136
133,0.07868558731573734,-0.4507164513292684,0,-0.051271640205997504
134,0.07668317245937167,-0.40048297127313376,0,-0.04544020572014446
135,0.07492399539416628,-0.35183541304108,0,-0.04044684121610398
136,0.07340090845189642,-0.3046173884539705,0,-0.03621764214267011
137,0.07210751881467325,-0.2586779274446326,0,-0.03268889836274735
138,0.07103816381513083,-0.21387099990848654,0,-0.029806184051312398
139,0.07018788854384564,-0.17005505425703615,0,-0.02752357063905284
140,0.06955242568634047,-0.12709257150103273,0,-0.025802951767344078
141,0.06912817751783953,-0.08484963370018735,-3,-9.024613470668596
142,0.06669671362980407,-0.4862927776070911,0,-0.04589032460036244
143,0.0644823731148673,-0.44286810298735274,0,-0.040403097876986455
144,0.06247686616783048,-0.4011013894073651,0,-0.03560502648921687
145,0.06067258654440375,-0.36085592468534494,0,-0.03142751362799235
146,0.05906258383721818,-0.32200054143711404,0,-0.02781037891622159
147,0.0576405378690542,-0.2844091936327949,0,-0.02470101697145502
148,0.05640073511795637,-0.2479605502195663,0,-0.02205365805574839
149,0.05533804709434205,-0.21253760472286415,0,-0.019828720623211338
150,0.05444791059556409,-0.17802729975559187,0,-0.01799224678693944
151,0.05372630976863735,-0.14432016538534834,0,-0.016515412820463315
152,0.05316975991697528,-0.11130997033241466,0,-0.015374107797684257
153,0.052775292991997846,-0.07889338499548654,0,-0.014548574371560692
154,0.05254044471536153,-0.04696965532726299,0,-0.014023106506595997
155,0.05246324328232401,-0.015440286607504239,0,-0.013785799723553765
156,0.05254219960139069,0.015791263813336804,0,-0.013828350096044141
157,0.05277629902989881,0.046819885701623834,-3,-9.014145898866177
158,0.05094950820970129,-0.3653581640395042,0,-0.026327920737083822
159,0.049288379560400115,-0.33222572986023435,0,-0.02318411535656688
160,0.04778666767184653,-0.30034237771071737,0,-0.020438382420790234
161,0.04643864897405736,-0.26960373955783384,0,-0.018051358231035423
162,0.045239100720106326,-0.23990965079020712,0,-0.015988545224047537
163,0.0441832816007591,-0.21116382386944516,0,-0.014219827916176493
164,0.04326691392359982,-0.18327353543185576,0,-0.01271904808133015
165,0.04248616729401747,-0.15614932591646968,0,-0.011463633255092986
